Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Central,Corporate Employee,2049
0.0,0.0,Male,others,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Northern,Student,1902
0.0,0.0,Female,vocational certificate,single,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Central,Entrepreneur,3836
0.0,0.0,Female,high school,single,5.0,5.0,5.0,0.0,5.0,1.0,0.0,2.0,14529.94,51.0,2.32,1.0,6.0,14.0,1.0,2.0,37.0,1.0,6.0,45670.0,34131.0,32,Eastern,Corporate Employee,3150
1.0,0.0,Female,high school,married,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,6747.4,33.0,1.94,1.0,5.0,12.0,1.0,3.0,21.0,1.0,3.0,16360.0,13699.06,43,Northeastern,Freelancer,3157
0.0,0.0,Female,high school,single,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,Eastern,Corporate Employee,1169
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,17207.75,38.0,1.81,1.0,4.0,2.0,1.0,1.0,36.0,1.0,4.0,17044.0,22885.93,29,Northeastern,Student,83
0.0,0.0,Female,others,others,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,125000.2,28.0,1.65,1.0,3.0,27.0,1.0,3.0,1.0,1.0,1.0,21195.0,195.0,24,Northeastern,Student,3530
0.0,1.0,Male,bachelor's degree,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Northeastern,Corporate Employee,3713
0.0,1.0,Male,high school,single,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,36483.02,186.0,6.0,1.0,16.0,13.0,1.0,2.0,173.0,1.0,14.0,582000.0,561414.62,41,Central,Unemployed,2725
0.0,1.0,Female,bachelor's degree,married,7.0,6.0,9.0,2.0,4.0,1.0,0.0,2.0,3.54,7.0,1.17,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,78800.0,78800.0,43,Northern,Entrepreneur,3045
0.0,0.0,Male,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.43,6.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,4066.87,18729.24,21,Central,Student,3095
0.0,0.0,Female,high school,single,4.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1673.94,271.0,8.74,3.0,15.0,69.0,1.0,5.0,202.0,3.0,12.0,503339.0,503015.53,34,Northeastern,Corporate Employee,1461
0.0,0.0,Female,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,Central,Homemaker,2819
0.0,0.0,Female,,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1040.71,105.0,7.5,1.0,39.0,61.0,1.0,33.0,44.0,1.0,9.0,358910.0,357870.0,22,Eastern,Entrepreneur,1894
0.0,0.0,Male,,,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.56,49,Southern,Unemployed,1669
0.0,0.0,Male,others,married,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Northeastern,Corporate Employee,2757
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,27133.3,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2980.43,36,Southern,Corporate Employee,2001
0.0,0.0,Male,others,others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,Central,Corporate Employee,476
0.0,0.0,Female,bachelor's degree,married,7.0,7.0,2.0,1.0,4.0,1.0,0.0,1.0,236.25,9.0,1.5,1.0,2.0,2.0,1.0,1.0,7.0,1.0,2.0,3500.0,3400.0,42,Central,Entrepreneur,518
0.0,0.0,Female,,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,12453.32,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,800.0,10000.0,34,Northeastern,Corporate Employee,3993
0.0,0.0,Male,less than high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,Northeastern,Corporate Employee,405
0.0,0.0,Female,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,Central,Homemaker,385
0.0,0.0,Female,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,Central,Freelancer,3728
0.0,1.0,Female,master's degree,married,6.0,6.0,1.0,2.0,3.0,1.0,0.0,1.0,6250.19,38.0,2.11,1.0,7.0,9.0,1.0,2.0,29.0,1.0,6.0,13882.0,14192.5,55,Southern,Corporate Employee,3785
0.0,0.0,Female,others,others,4.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.58,11.0,2.2,1.0,4.0,3.0,1.0,2.0,8.0,1.0,3.0,6780.0,6796.0,23,Eastern,Student,2153
0.0,0.0,Male,bachelor's degree,married,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Eastern,Corporate Employee,1634
0.0,0.0,Male,others,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,Central,Corporate Employee,4250
0.0,0.0,Male,others,others,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,351669.72,4.0,1.33,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,42658.51,5000.0,54,Central,Corporate Employee,689
0.0,0.0,Female,,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Northeastern,Corporate Employee,3743
0.0,0.0,Male,high school,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Central,Corporate Employee,2875
0.0,0.0,Female,bachelor's degree,single,5.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,199.29,28,Northern,Corporate Employee,1241
0.0,1.0,Male,less than high school,married,5.0,5.0,2.0,2.0,5.0,0.0,0.0,2.0,127.16,9.0,2.25,1.0,6.0,3.0,1.0,2.0,6.0,1.0,4.0,194129.0,194090.0,54,Central,Corporate Employee,63
0.0,0.0,Female,vocational certificate,single,4.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,5718.74,53.0,2.79,1.0,9.0,21.0,1.0,3.0,32.0,1.0,6.0,30105.0,29289.0,25,Eastern,Student,3354
0.0,0.0,Male,,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.46,20.0,2.0,1.0,4.0,2.0,1.0,1.0,18.0,1.0,3.0,11611.25,12981.0,23,Central,Corporate Employee,853
0.0,0.0,Male,vocational certificate,married,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,Southern,Corporate Employee,4167
0.0,2.0,Female,master's degree,married,8.0,6.0,7.0,4.0,3.0,1.0,0.0,2.0,183743.94,18.0,1.5,1.0,2.0,7.0,1.0,1.0,11.0,1.0,2.0,357741.71,704870.99,49,Central,Corporate Employee,3804
0.0,0.0,Female,high school,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,500.68,25.0,3.13,1.0,6.0,8.0,1.0,2.0,17.0,1.0,6.0,7200.0,7701.0,27,Eastern,Corporate Employee,1263
0.0,1.0,Female,bachelor's degree,divorce,5.0,4.0,6.0,0.0,5.0,1.0,0.0,4.0,563627.33,113.0,3.77,2.0,9.0,71.0,1.0,5.0,42.0,1.0,4.0,641000.01,561838.02,64,Southern,Entrepreneur,224
1.0,1.0,Male,bachelor's degree,married,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5968.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,Southern,Entrepreneur,2194
0.0,0.0,Female,bachelor's degree,divorce,5.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,2194.59,32.0,2.67,1.0,8.0,9.0,1.0,3.0,23.0,1.0,5.0,712804.0,832531.31,39,Central,Freelancer,3137
0.0,0.0,Male,bachelor's degree,single,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Central,Student,374
0.0,0.0,Female,,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,84.63,15.0,1.67,1.0,3.0,3.0,1.0,2.0,12.0,1.0,3.0,1093.0,2043.0,34,Northeastern,Professional,1825
0.0,0.0,Male,others,married,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,28.28,123.0,4.56,1.0,8.0,51.0,1.0,4.0,72.0,1.0,7.0,102196.0,112403.62,39,Northeastern,Entrepreneur,3901
0.0,0.0,Male,vocational certificate,married,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.72,1292.0,41.68,19.0,68.0,390.0,3.0,24.0,902.0,12.0,47.0,163992.45,164592.0,38,Northeastern,Unemployed,3191
0.0,0.0,Male,vocational certificate,married,5.0,5.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,15.0,1.88,1.0,3.0,7.0,1.0,1.0,8.0,1.0,2.0,18434.0,18434.0,39,Eastern,Corporate Employee,4254
0.0,0.0,Female,others,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,Southern,Other,3999
0.0,0.0,Male,bachelor's degree,married,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,Northeastern,Corporate Employee,3323
0.0,0.0,Male,high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Western,Corporate Employee,3314
0.0,0.0,Female,less than high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Eastern,Freelancer,798
0.0,5.0,Female,vocational certificate,married,6.0,4.0,6.0,4.0,1.0,1.0,0.0,2.0,4142946.48,10.0,1.25,1.0,3.0,6.0,1.0,2.0,4.0,1.0,1.0,1882163.2,2216552.43,64,Central,Homemaker,2872
0.0,0.0,Female,bachelor's degree,married,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Northern,Corporate Employee,10
0.0,0.0,Female,less than high school,single,4.0,4.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,55.0,2.89,1.0,9.0,20.0,1.0,4.0,35.0,1.0,5.0,44524.5,44878.38,25,Central,Corporate Employee,2498
1.0,0.0,Male,vocational certificate,married,4.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,8749.67,25.0,1.47,1.0,4.0,3.0,1.0,1.0,22.0,1.0,3.0,51785.0,55033.29,54,Northeastern,Corporate Employee,1945
0.0,0.0,Female,high school,divorce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,Northern,Freelancer,1839
0.0,0.0,Female,,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,1.75,1.0,3.0,5.0,1.0,1.0,9.0,1.0,2.0,11980.0,12812.47,35,Southern,Entrepreneur,709
0.0,0.0,Male,less than high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,Northern,Freelancer,256
1.0,2.0,Female,high school,divorce,11.0,9.0,4.0,4.0,5.0,0.0,0.0,1.0,85833.36,127.0,4.23,2.0,11.0,11.0,1.0,2.0,116.0,2.0,10.0,276034.6,252778.52,50,Eastern,Entrepreneur,2931
0.0,0.0,Male,bachelor's degree,married,7.0,7.0,3.0,1.0,6.0,1.0,0.0,1.0,132647.11,55.0,2.12,1.0,5.0,4.0,1.0,1.0,51.0,1.0,5.0,236250.0,234283.43,37,Central,Entrepreneur,1618
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Central,Corporate Employee,390
0.0,0.0,Male,less than high school,single,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1160848.77,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,24.92,3.74,49,Southern,Freelancer,3752
0.0,0.0,Female,others,married,5.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,19218.88,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2096.0,0.0,50,Central,Corporate Employee,1582
0.0,0.0,Female,high school,single,5.0,5.0,3.0,0.0,3.0,1.0,0.0,2.0,400.08,604.0,20.13,2.0,39.0,154.0,1.0,11.0,450.0,1.0,32.0,70636.04,70236.78,30,Southern,Entrepreneur,2957
0.0,1.0,Female,bachelor's degree,married,7.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,64.77,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11600.0,56,Southern,Corporate Employee,925
0.0,0.0,Female,doctorate's degree,single,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,Eastern,Corporate Employee,2800
1.0,0.0,Male,others,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,3.59,38.0,3.8,1.0,15.0,15.0,1.0,5.0,23.0,1.0,10.0,16750.0,16755.0,44,Northeastern,Entrepreneur,3679
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,11317.51,35.0,2.06,1.0,4.0,4.0,1.0,1.0,31.0,1.0,4.0,16965.0,10805.75,28,Central,Corporate Employee,2509
0.0,0.0,Male,others,married,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.45,5.0,2.5,2.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3179.0,3178.0,39,Central,Entrepreneur,2037
0.0,1.0,Female,master's degree,single,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,4.78,10.0,2.0,1.0,3.0,3.0,1.0,1.0,7.0,1.0,2.0,24754.82,24751.4,38,Central,Corporate Employee,3684
0.0,0.0,Male,bachelor's degree,married,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,12.72,14.0,2.33,1.0,4.0,7.0,1.0,2.0,7.0,1.0,2.0,150012.72,152012.72,59,Central,Corporate Employee,1225
0.0,0.0,Female,,single,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,0.64,17.0,2.83,1.0,7.0,3.0,1.0,2.0,14.0,1.0,7.0,11600.0,21999.5,22,Central,Corporate Employee,3217
0.0,1.0,Male,others,married,10.0,8.0,10.0,1.0,4.0,1.0,0.0,2.0,1111442.03,49.0,2.33,1.0,11.0,3.0,1.0,2.0,46.0,1.0,11.0,925700.0,632609.66,53,Central,Entrepreneur,3007
0.0,0.0,Female,high school,widow,7.0,6.0,3.0,1.0,2.0,2.0,0.0,1.0,10295.33,18.0,1.5,1.0,4.0,3.0,1.0,1.0,15.0,1.0,3.0,21209.65,21516.55,48,Central,Corporate Employee,2550
0.0,0.0,Female,,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Central,Corporate Employee,1947
0.0,0.0,Female,others,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,42614.11,1077.0,34.74,1.0,80.0,1019.0,1.0,76.0,58.0,1.0,6.0,194370.0,168979.0,37,Eastern,Entrepreneur,740
0.0,0.0,Male,,single,3.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,0.47,292.0,10.81,2.0,33.0,105.0,1.0,11.0,187.0,1.0,22.0,88052.0,87956.0,24,Northeastern,Corporate Employee,41
0.0,0.0,Male,high school,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,4691.61,15.0,1.88,1.0,4.0,4.0,1.0,2.0,11.0,1.0,4.0,9698.0,5580.0,51,Central,Corporate Employee,869
0.0,0.0,Female,others,others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Northeastern,Student,2780
0.0,0.0,Female,vocational certificate,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,2.43,59.0,4.21,1.0,14.0,19.0,1.0,4.0,40.0,1.0,10.0,17177.0,17179.0,45,Central,Corporate Employee,540
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,11966.7,11.0,1.38,1.0,2.0,5.0,1.0,1.0,6.0,1.0,2.0,105826.4,97652.4,44,Central,Unemployed,3250
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.69,137.0,4.57,1.0,11.0,24.0,1.0,3.0,113.0,1.0,8.0,10005.0,10399.04,22,Northern,Student,3388
0.0,1.0,Male,high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,Central,Unemployed,2746
0.0,0.0,Male,bachelor's degree,married,5.0,5.0,1.0,0.0,3.0,2.0,0.0,1.0,697.07,138.0,4.45,1.0,10.0,90.0,1.0,7.0,48.0,1.0,5.0,49720.1,53028.46,54,Central,Corporate Employee,3861
0.0,0.0,Female,bachelor's degree,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,Northeastern,Professional,2724
0.0,0.0,Female,less than high school,married,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,10642.47,7.0,1.17,1.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,8460.0,35015.0,52,Western,Unemployed,1372
0.0,0.0,Female,less than high school,single,5.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,12254.57,67.0,2.79,1.0,7.0,9.0,1.0,2.0,58.0,1.0,5.0,39900.0,34052.96,43,Southern,Corporate Employee,1146
1.0,0.0,Female,high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Central,Corporate Employee,1032
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,Central,Entrepreneur,373
0.0,0.0,Female,bachelor's degree,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,77.31,53.0,2.52,1.0,6.0,12.0,1.0,2.0,41.0,1.0,4.0,12360.0,13584.0,37,Southern,Freelancer,668
0.0,1.0,Female,vocational certificate,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,24906.2,31.0,3.44,1.0,8.0,3.0,1.0,2.0,28.0,1.0,8.0,204388.0,179517.07,63,Central,Freelancer,3480
0.0,0.0,Female,bachelor's degree,married,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.33,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4550.0,4550.0,45,Northeastern,Entrepreneur,3020
0.0,0.0,Male,high school,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,44.44,38.0,2.53,1.0,7.0,14.0,1.0,2.0,24.0,1.0,5.0,50583.0,54010.0,28,Northeastern,Unemployed,358
0.0,0.0,Female,high school,single,4.0,4.0,2.0,0.0,3.0,2.0,0.0,2.0,130.43,94.0,3.76,1.0,10.0,31.0,1.0,5.0,63.0,1.0,5.0,19923.0,19896.0,24,Northeastern,Freelancer,968
0.0,0.0,Female,,single,5.0,5.0,2.0,0.0,4.0,0.0,0.0,1.0,77046.68,26.0,1.86,1.0,5.0,6.0,1.0,3.0,20.0,1.0,4.0,123781.84,51029.0,40,Central,Corporate Employee,2832
0.0,1.0,Female,bachelor's degree,married,9.0,9.0,4.0,1.0,4.0,0.0,0.0,2.0,11501.46,269.0,8.68,2.0,19.0,156.0,1.0,12.0,113.0,1.0,9.0,1128010.49,1149055.19,41,Northeastern,Entrepreneur,2784
0.0,0.0,Male,less than high school,widow,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,Central,Freelancer,1354
0.0,1.0,Female,bachelor's degree,married,6.0,6.0,2.0,1.0,3.0,1.0,0.0,1.0,1845.09,34.0,2.0,1.0,5.0,11.0,1.0,3.0,23.0,1.0,4.0,11585.0,17537.08,46,Southern,Entrepreneur,1036
0.0,0.0,Female,vocational certificate,single,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,400.85,86.0,3.19,1.0,6.0,17.0,1.0,2.0,69.0,1.0,5.0,17442.0,17095.34,39,Northeastern,Student,3019
0.0,0.0,Male,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,Northern,Other,471
0.0,1.0,Female,bachelor's degree,single,4.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,92.09,51.0,3.0,1.0,14.0,10.0,1.0,3.0,41.0,1.0,11.0,39635.87,40352.17,29,Northeastern,Corporate Employee,3990
0.0,0.0,Female,less than high school,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Central,Corporate Employee,3331
4.0,2.0,Female,high school,married,3.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,321204.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,41933.2,0.0,79,Northeastern,Entrepreneur,3638
1.0,0.0,Female,bachelor's degree,married,5.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1448.87,35.0,1.94,1.0,6.0,13.0,1.0,2.0,22.0,1.0,4.0,14208.14,12820.75,51,Central,Other,1397
0.0,1.0,Male,bachelor's degree,single,8.0,6.0,5.0,3.0,4.0,1.0,0.0,2.0,83567.42,32.0,1.68,1.0,4.0,3.0,1.0,1.0,29.0,1.0,3.0,72672.83,82566.72,56,Central,Corporate Employee,3585
0.0,0.0,Male,,,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Southern,Unemployed,3735
0.0,0.0,Female,less than high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,Central,Homemaker,4036
0.0,0.0,Male,vocational certificate,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,33236.84,6.0,1.5,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,21104.0,14226.67,63,Western,Entrepreneur,1550
0.0,0.0,Male,high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,24209.85,72.0,2.57,1.0,6.0,24.0,1.0,2.0,48.0,1.0,5.0,41735.0,44691.87,47,Central,Freelancer,3377
0.0,0.0,Male,others,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Western,Corporate Employee,1257
0.0,0.0,Female,high school,married,5.0,5.0,2.0,0.0,7.0,1.0,0.0,2.0,2248.11,22.0,1.38,1.0,3.0,4.0,1.0,1.0,18.0,1.0,3.0,8336.0,8102.0,31,Northern,Corporate Employee,2095
1.0,0.0,Female,high school,widow,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,3790.26,16.0,1.33,1.0,3.0,6.0,1.0,1.0,10.0,1.0,3.0,6360.0,8682.26,49,Northeastern,Freelancer,3474
0.0,1.0,Female,bachelor's degree,single,8.0,8.0,5.0,1.0,6.0,1.0,0.0,2.0,17811.19,70.0,2.59,1.0,5.0,8.0,1.0,2.0,62.0,1.0,5.0,26160.0,54563.29,49,Central,Professional,3513
1.0,0.0,Male,less than high school,married,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,3.75,24.0,2.67,1.0,5.0,8.0,1.0,2.0,16.0,1.0,3.0,15570.63,15568.0,39,Central,Corporate Employee,1556
1.0,0.0,Female,less than high school,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,6064.17,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,10680.0,10700.0,71,Northeastern,Homemaker,3984
0.0,0.0,Male,bachelor's degree,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.56,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,132206.42,132245.0,42,Central,Corporate Employee,1251
