txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
null,null,null,null,3287
loan,credit_card,1000,1,3288
medical,pharmacy,188,1,3288
shopping,grocery,356,1,3288
shopping,grocery,199.25,4,3288
null,null,null,null,3289
null,null,null,null,3290
null,null,null,null,3291
null,null,null,null,3292
null,null,null,null,3293
null,null,null,null,3294
null,null,null,null,3295
null,null,null,null,3296
government,tax_payment,11580.31,1,3297
insurance,life_insurance,900,2,3297
loan,unsecured_loan,13760,4,3297
utility,internet,4097.38,4,3297
utility,internet,2770.22,4,3297
utility,phone,4097.38,4,3297
utility,internet,588.5,1,3298
utility,phone,588.5,1,3298
null,null,null,null,3299
finance,digital_wallet,567,1,3300
shopping,e_commerce,567,1,3300
null,null,null,null,3301
shopping,convenience_store,4700,1,3302
loan,auto_loan,8761,1,3303
utility,gas_station,700,2,3303
null,null,null,null,3304
null,null,null,null,3305
null,null,null,null,3306
null,null,null,null,3307
null,null,null,null,3308
utility,gas_station,50,1,3309
null,null,null,null,3310
null,null,null,null,3311
null,null,null,null,3312
loan,unsecured_loan,1076.18,1,3313
restaurant,chain_restaurant,254,1,3313
utility,electricity,246.85,1,3313
utility,gas_station,160,2,3313
null,null,null,null,3314
shopping,convenience_store,1900,3,3315
utility,internet,315.65,1,3315
shopping,grocery,2000,2,3316
null,null,null,null,3317
null,null,null,null,3318
null,null,null,null,3319
null,null,null,null,3320
null,null,null,null,3321
null,null,null,null,3322
null,null,null,null,3323
null,null,null,null,3324
null,null,null,null,3325
null,null,null,null,3326
loan,credit_card,8500,2,3327
finance,digital_wallet,3093.43,2,3328
utility,internet,374.5,1,3328
null,null,null,null,3329
utility,phone,747.93,1,3330
null,null,null,null,3331
null,null,null,null,3332
null,null,null,null,3333
finance,digital_wallet,300,1,3334
home_and_living,home_expense,460,1,3334
medical,pharmacy,60,1,3334
shopping,e_commerce,300,1,3334
shopping,grocery,20,1,3334
utility,gas_station,140,1,3334
utility,internet,1228.89,2,3334
utility,water,69.52,1,3334
charity,religious,10,1,3335
finance,digital_wallet,2768.62,2,3335
finance,payment_gateway,220,2,3335
medical,pharmacy,75,2,3335
restaurant,chain_restaurant,32,1,3335
shopping,e_commerce,2768.62,2,3335
shopping,grocery,515.25,2,3335
utility,internet,874.73,2,3335
null,null,null,null,3336
null,null,null,null,3337
null,null,null,null,3338
null,null,null,null,3339
null,null,null,null,3340
shopping,convenience_store,5000,1,3341
shopping,department_store,10000,1,3341
utility,electricity,4529.76,1,3341
null,null,null,null,3342
personal_care,cosmetics,326,1,3343
loan,auto_loan,2875,1,3344
shopping,convenience_store,8900,11,3344
shopping,convenience_store,600,1,3344
shopping,grocery,7000,1,3344
utility,gas_station,630,2,3344
utility,internet,256.16,1,3344
null,null,null,null,3345
null,null,null,null,3346
null,null,null,null,3347
null,null,null,null,3348
null,null,null,null,3349
medical,hospital,2821,1,3350
medical,pharmacy,1114.74,1,3350
shopping,department_store,2001,1,3350
shopping,department_store,1112,1,3350
shopping,department_store,1427.12,3,3350
shopping,grocery,921,1,3350
utility,internet,1175.93,1,3350
null,null,null,null,3351
null,null,null,null,3352
finance,digital_wallet,806,1,3353
finance,digital_wallet,1300,2,3353
finance,payment_gateway,99,1,3353
shopping,e_commerce,806,1,3353
transportation,public_transit,186,3,3353
transportation,public_transit,124,2,3353
utility,internet,631.3,1,3353
null,null,null,null,3354
null,null,null,null,3355
home_and_living,home_improvement,688,1,3356
loan,auto_loan,30500,1,3356
restaurant,chain_restaurant,2003,5,3356
restaurant,food_delivery,4652.08,15,3356
utility,gas_station,540,3,3356
utility,gas_station,9000,9,3356
utility,internet,6917.78,4,3356
utility,phone,6917.78,4,3356
null,null,null,null,3357
shopping,convenience_store,3000,1,3358
utility,internet,937.77,2,3359
utility,phone,937.77,2,3359
restaurant,street_vendor,30,1,3360
home_and_living,home_improvement,31432.96,6,3361
home_and_living,home_improvement,2088,1,3361
home_and_living,home_improvement,7236,5,3361
home_and_living,home_improvement,11013,1,3361
home_and_living,home_improvement,15554,2,3361
utility,internet,426.61,1,3361
null,null,null,null,3362
null,null,null,null,3363
null,null,null,null,3364
finance,digital_wallet,489,1,3365
utility,gas_station,800,1,3365
utility,internet,640.93,1,3365
utility,internet,53.5,1,3365
utility,phone,640.93,1,3365
loan,credit_card,94482.68,3,3366
personal_care,fitness,287,3,3366
restaurant,food_delivery,225,1,3366
null,null,null,null,3367
transportation,tollway_fee,390,6,3368
null,null,null,null,3369
null,null,null,null,3370
null,null,null,null,3371
null,null,null,null,3372
loan,auto_loan,4201,1,3373
transportation,tollway_fee,690,1,3373
utility,gas_station,4000,2,3373
utility,water,330.31,1,3373
null,null,null,null,3374
home_and_living,home_improvement,1029,1,3375
insurance,other_insurance,500,1,3375
loan,credit_card,18600,2,3375
loan,credit_card,30500,1,3375
restaurant,food_delivery,2505.76,9,3375
utility,internet,692,2,3375
utility,phone,692,2,3375
null,null,null,null,3376
shopping,convenience_store,23500,4,3377
shopping,convenience_store,400,3,3377
null,null,null,null,3378
null,null,null,null,3379
null,null,null,null,3380
null,null,null,null,3381
loan,auto_loan,8200,1,3382
loan,credit_card,7412,1,3382
loan,unsecured_loan,20000,1,3382
utility,internet,801.42,3,3382
utility,phone,535,2,3382
utility,water,463.31,2,3382
home_and_living,home_expense,28773,1,3383
home_and_living,home_expense,15120,1,3383
shopping,department_store,5000,1,3383
shopping,grocery,207,1,3383
null,null,null,null,3384
finance,digital_wallet,2699,1,3385
shopping,department_store,2235,3,3385
shopping,e_commerce,2699,1,3385
utility,gas_station,3000,2,3386
utility,gas_station,2010,5,3387
utility,gas_station,200,2,3388
null,null,null,null,3389
medical,hospital,450,1,3390
utility,gas_station,1500,2,3390
null,null,null,null,3391
null,null,null,null,3392
utility,internet,1098.89,2,3393
null,null,null,null,3394
null,null,null,null,3395
null,null,null,null,3396
finance,digital_wallet,146,1,3397
shopping,e_commerce,146,1,3397
null,null,null,null,3398
charity,religious,10,1,3399
null,null,null,null,3400
charity,charitable_donation,5,1,3401
charity,religious,9,1,3401
charity,religious,9,1,3401
finance,digital_wallet,164,1,3401
loan,education,504.33,1,3401
restaurant,food_delivery,674.7,5,3401
shopping,e_commerce,164,1,3401
null,null,null,null,3402
finance,digital_wallet,36,1,3403
finance,digital_wallet,9896.63,4,3403
loan,credit_card,2868,3,3403
loan,unsecured_loan,2700,2,3403
shopping,convenience_store,128,1,3403
shopping,e_commerce,9896.63,4,3403
shopping,grocery,792.5,1,3403
utility,gas_station,160,3,3403
utility,internet,694.43,1,3403
utility,phone,855.47,2,3403
null,null,null,null,3404
null,null,null,null,3405
null,null,null,null,3406
null,null,null,null,3407
null,null,null,null,3408
null,null,null,null,3409
null,null,null,null,3410
null,null,null,null,3411
null,null,null,null,3412
null,null,null,null,3413
finance,digital_wallet,452,1,3414
shopping,e_commerce,452,1,3414
null,null,null,null,3415
utility,internet,1782.65,2,3416
null,null,null,null,3417
finance,payment_gateway,600,1,3418
shopping,grocery,265,1,3418
utility,gas_station,800,3,3418
finance,digital_wallet,189,1,3419
loan,credit_card,8000,1,3419
shopping,e_commerce,189,1,3419
finance,digital_wallet,200,1,3420
utility,gas_station,2500,3,3420
home_and_living,home_improvement,1321,2,3421
utility,gas_station,324,1,3421
utility,water,207.33,1,3421
null,null,null,null,3422
null,null,null,null,3423
utility,gas_station,1500,3,3424
null,null,null,null,3425
shopping,grocery,144,2,3426
null,null,null,null,3427
null,null,null,null,3428
charity,religious,500,1,3429
finance,digital_wallet,8543,3,3429
government,tax_payment,66454,1,3429
home_and_living,home_improvement,2412.85,1,3429
shopping,e_commerce,8543,3,3429
utility,internet,961.93,1,3429
null,null,null,null,3430
education,private_school,1400,5,3431
government,fines_and_penalty,500,1,3431
loan,auto_loan,12085,1,3431
utility,internet,2617.5,3,3431
utility,water,192.6,1,3431
finance,digital_wallet,3000,12,3432
insurance,insurance,546,1,3432
insurance,insurance,1247,1,3432
insurance,life_insurance,1247,1,3432
insurance,other_insurance,546,1,3432
null,null,null,null,3433
home_and_living,home_expense,1642.6,1,3434
restaurant,food_delivery,2220.75,14,3434
null,null,null,null,3435
insurance,insurance,1160,3,3436
insurance,other_insurance,1160,3,3436
utility,internet,373.43,1,3436
utility,phone,373.43,1,3436
finance,digital_wallet,3287.74,4,3437
shopping,convenience_store,2700,2,3437
shopping,e_commerce,3287.74,4,3437
utility,gas_station,500,1,3437
utility,internet,1262.6,2,3437
null,null,null,null,3438
null,null,null,null,3439
null,null,null,null,3440
transportation,logistic_service,174,1,3441
utility,gas_station,300,1,3441
utility,internet,426.93,1,3441
null,null,null,null,3442
null,null,null,null,3443
null,null,null,null,3444
finance,digital_wallet,803,7,3445
finance,digital_wallet,2107.2,8,3445
shopping,e_commerce,2107.2,8,3445
null,null,null,null,3446
null,null,null,null,3447
shopping,convenience_store,10300,3,3448
null,null,null,null,3449
null,null,null,null,3450
null,null,null,null,3451
finance,digital_wallet,946,2,3452
finance,digital_wallet,1587,6,3452
finance,digital_wallet,7385.87,7,3452
loan,credit_card,10000,1,3452
loan,credit_card,12950.27,1,3452
loan,credit_card,12406.67,1,3452
restaurant,chain_restaurant,347,1,3452
restaurant,food_delivery,1065,6,3452
shopping,convenience_store,10000,1,3452
shopping,e_commerce,1587,6,3452
transportation,public_transit,141,1,3452
utility,internet,1089.64,1,3452
utility,phone,1089.64,1,3452
null,null,null,null,3453
null,null,null,null,3454
shopping,convenience_store,2300,2,3455
shopping,convenience_store,4500,4,3455
utility,internet,426.93,1,3455
utility,phone,426.93,1,3455
finance,digital_wallet,112,2,3456
restaurant,chain_restaurant,249,1,3456
restaurant,food_delivery,429,3,3456
shopping,department_store,18000,1,3456
shopping,e_commerce,177,1,3456
shopping,e_commerce,112,2,3456
shopping,grocery,1000,1,3456
transportation,public_transit,47,1,3456
loan,education,100,1,3457
shopping,grocery,9015,2,3457
null,null,null,null,3458
finance,digital_wallet,300,2,3459
finance,digital_wallet,49,1,3459
shopping,e_commerce,300,2,3459
null,null,null,null,3460
null,null,null,null,3461
null,null,null,null,3462
finance,digital_wallet,137,1,3463
shopping,e_commerce,137,1,3463
utility,internet,1072.68,4,3463
utility,water,158.36,1,3463
null,null,null,null,3464
utility,internet,428,2,3465
null,null,null,null,3466
finance,payment_gateway,1640,1,3467
restaurant,food_delivery,1432,5,3467
null,null,null,null,3468
null,null,null,null,3469
utility,gas_station,400,1,3470
finance,digital_wallet,200,1,3471
null,null,null,null,3472
null,null,null,null,3473
utility,internet,515.65,1,3474
utility,phone,515.65,1,3474
null,null,null,null,3475
null,null,null,null,3476
null,null,null,null,3477
shopping,convenience_store,2000,1,3478
utility,internet,2533.2,2,3478
utility,phone,2533.2,2,3478
utility,water,353.1,1,3478
null,null,null,null,3479
finance,payment_gateway,1000,1,3480
utility,water,1745.61,1,3480
null,null,null,null,3481
utility,gas_station,160,2,3482
null,null,null,null,3483
null,null,null,null,3484
null,null,null,null,3485
null,null,null,null,3486
shopping,convenience_store,7100,3,3487
null,null,null,null,3488
null,null,null,null,3489
finance,payment_gateway,3456.62,1,3490
null,null,null,null,3491
null,null,null,null,3492
null,null,null,null,3493
null,null,null,null,3494
medical,hospital,5000,1,3495
medical,public_hospital,5000,1,3495
null,null,null,null,3496
null,null,null,null,3497
null,null,null,null,3498
null,null,null,null,3499
home_and_living,home_expense,2305.58,1,3500
null,null,null,null,3501
null,null,null,null,3502
null,null,null,null,3503
null,null,null,null,3504
loan,unsecured_loan,20000,2,3505
utility,phone,795.01,1,3505
null,null,null,null,3506
null,null,null,null,3507
finance,digital_wallet,92,1,3508
shopping,grocery,200,1,3508
utility,gas_station,96,1,3508
utility,internet,2477.28,3,3508
utility,phone,2477.28,3,3508
null,null,null,null,3509
null,null,null,null,3510
finance,payment_gateway,440,1,3511
null,null,null,null,3512
finance,digital_wallet,360,1,3513
loan,credit_card,1500,1,3513
loan,unsecured_loan,3000,1,3513
restaurant,food_delivery,185,1,3513
utility,water,184.1,1,3513
finance,digital_wallet,1203,1,3514
home_and_living,home_improvement,23464,3,3514
insurance,insurance,1530,1,3514
insurance,life_insurance,1530,1,3514
loan,credit_card,500,1,3514
loan,unsecured_loan,700,1,3514
medical,hospital,1200,1,3514
shopping,e_commerce,1203,1,3514
transportation,logistic_service,1918,2,3514
insurance,insurance,320,1,3515
insurance,other_insurance,320,1,3515
medical,hospital,350,1,3515
medical,public_hospital,350,1,3515
null,null,null,null,3516
null,null,null,null,3517
null,null,null,null,3518
finance,digital_wallet,217,1,3519
finance,digital_wallet,217,1,3519
loan,credit_card,9000,1,3519
restaurant,food_delivery,874,5,3519
restaurant,food_delivery,3743.69,10,3519
shopping,e_commerce,217,1,3519
shopping,e_commerce,217,1,3519
home_and_living,home_expense,700,1,3520
insurance,insurance,320,1,3520
insurance,insurance,7059.24,2,3520
insurance,life_insurance,7059.24,2,3520
insurance,life_insurance,7059.24,2,3520
insurance,other_insurance,320,1,3520
medical,pharmacy,329,1,3520
utility,gas_station,1000,1,3520
utility,internet,1392.07,2,3520
utility,internet,533.93,1,3520
utility,phone,1392.07,2,3520
utility,water,515.74,1,3520
null,null,null,null,3521
null,null,null,null,3522
entertainment,streaming_service,419,1,3523
finance,digital_wallet,2630,3,3523
loan,credit_card,2740,1,3523
loan,unsecured_loan,800,1,3523
null,null,null,null,3524
insurance,other_insurance,1787.74,1,3525
shopping,convenience_store,29500,4,3526
utility,gas_station,500,1,3526
utility,gas_station,500,1,3526
null,null,null,null,3527
null,null,null,null,3528
null,null,null,null,3529
null,null,null,null,3530
null,null,null,null,3531
null,null,null,null,3532
null,null,null,null,3533
utility,internet,1470,2,3534
utility,internet,503.33,1,3534
utility,phone,1470,2,3534
null,null,null,null,3535
null,null,null,null,3536
finance,digital_wallet,164,1,3537
finance,digital_wallet,2200,17,3537
shopping,e_commerce,164,1,3537
utility,gas_station,1040,1,3537
null,null,null,null,3538
shopping,convenience_store,221600,14,3539
shopping,grocery,3500,1,3539
entertainment,streaming_service,419,1,3540
entertainment,streaming_service,169,1,3540
restaurant,food_delivery,271,2,3540
restaurant,food_delivery,131,2,3540
shopping,e_commerce,400,1,3540
utility,internet,1259.1,2,3540
null,null,null,null,3541
null,null,null,null,3542
shopping,e_commerce,474,1,3543
null,null,null,null,3544
null,null,null,null,3545
finance,payment_gateway,491.31,2,3546
loan,credit_card,13318.01,1,3546
transportation,logistic_service,293,1,3546
transportation,logistic_service,292.75,2,3546
utility,internet,490.06,1,3546
utility,phone,490.06,1,3546
null,null,null,null,3547
null,null,null,null,3548
null,null,null,null,3549
null,null,null,null,3550
null,null,null,null,3551
null,null,null,null,3552
null,null,null,null,3553
null,null,null,null,3554
null,null,null,null,3555
null,null,null,null,3556
finance,digital_wallet,1318,2,3557
shopping,e_commerce,1318,2,3557
null,null,null,null,3558
entertainment,movie_theater,679,2,3559
pet_care,pet_shop,59,1,3559
loan,credit_card,8000,2,3560
loan,unsecured_loan,12600,1,3560
loan,unsecured_loan,9000,2,3560
shopping,convenience_store,7400,4,3560
utility,internet,640,2,3560
utility,internet,1281.86,1,3560
utility,phone,640,2,3560
null,null,null,null,3561
null,null,null,null,3562
null,null,null,null,3563
null,null,null,null,3564
null,null,null,null,3565
utility,internet,580.98,1,3566
utility,phone,580.98,1,3566
finance,digital_wallet,1319,9,3567
loan,auto_loan,3296,1,3567
loan,credit_card,300,1,3567
loan,credit_card,3121.36,1,3567
shopping,e_commerce,1319,9,3567
utility,water,353.1,1,3567
null,null,null,null,3568
loan,credit_card,500,1,3569
utility,phone,1768.18,2,3569
null,null,null,null,3570
finance,digital_wallet,290,3,3571
shopping,e_commerce,290,3,3571
transportation,logistic_service,130.76,1,3571
null,null,null,null,3572
null,null,null,null,3573
null,null,null,null,3574
null,null,null,null,3575
null,null,null,null,3576
null,null,null,null,3577
null,null,null,null,3578
finance,payment_gateway,493,1,3579
utility,gas_station,400,1,3579
null,null,null,null,3580
loan,unsecured_loan,250,1,3581
utility,gas_station,1300,4,3581
utility,internet,500,1,3581
utility,phone,500,1,3581
finance,payment_gateway,390,1,3582
transportation,logistic_service,330,1,3582
utility,gas_station,274.05,1,3582
utility,internet,1346.26,3,3582
utility,phone,1346.26,3,3582
utility,water,261.08,1,3582
charity,religious,49,2,3583
null,null,null,null,3584
loan,credit_card,6934.68,1,3585
shopping,department_store,5000,1,3585
utility,electricity,697.67,1,3585
utility,water,110.05,1,3585
finance,payment_gateway,418990.75,26,3586
finance,payment_gateway,45506.49,3,3586
loan,credit_card,3981,2,3586
finance,payment_gateway,297,1,3587
shopping,convenience_store,1400,3,3587
utility,gas_station,200,1,3587
null,null,null,null,3588
finance,payment_gateway,246413.96,17,3589
finance,payment_gateway,13763.43,2,3589
finance,payment_gateway,640.93,1,3590
restaurant,food_delivery,4038,21,3590
utility,phone,373.43,1,3590
loan,credit_card,1374,1,3591
shopping,convenience_store,5000,1,3591
utility,internet,752.06,1,3592
finance,digital_wallet,1975,9,3593
finance,payment_gateway,202,1,3593
restaurant,food_delivery,2254.17,14,3593
shopping,e_commerce,1975,9,3593
utility,phone,2775.04,1,3593
education,university,5000,1,3594
insurance,insurance,10823,1,3594
insurance,other_insurance,10823,1,3594
loan,credit_card,11287,2,3594
loan,credit_card,13445,1,3594
shopping,convenience_store,6315,4,3594
utility,gas_station,10500,2,3594
null,null,null,null,3595
loan,auto_loan,10771,1,3596
loan,auto_loan,7831,1,3596
loan,auto_loan,6955,1,3597
null,null,null,null,3598
null,null,null,null,3599
null,null,null,null,3600
null,null,null,null,3601
null,null,null,null,3602
null,null,null,null,3603
null,null,null,null,3604
null,null,null,null,3605
null,null,null,null,3606
entertainment,streaming_service,138,2,3607
finance,digital_wallet,1561,2,3607
finance,digital_wallet,2000,11,3607
finance,payment_gateway,601,1,3607
finance,payment_gateway,1885,1,3607
home_and_living,home_improvement,990,1,3607
restaurant,food_delivery,5166.2,19,3607
shopping,e_commerce,1561,2,3607
null,null,null,null,3608
null,null,null,null,3609
null,null,null,null,3610
null,null,null,null,3611
null,null,null,null,3612
null,null,null,null,3613
finance,digital_wallet,1100,3,3614
finance,digital_wallet,300,1,3614
shopping,department_store,1450,2,3614
shopping,e_commerce,300,1,3614
transportation,logistic_service,590,1,3614
utility,internet,747.93,1,3614
null,null,null,null,3615
finance,digital_wallet,115,1,3616
finance,digital_wallet,320.73,1,3616
finance,digital_wallet,47,1,3616
finance,digital_wallet,2338,6,3616
investment,gold,297170,4,3616
loan,credit_card,9557.53,1,3616
restaurant,food_delivery,350,2,3616
shopping,e_commerce,320.73,1,3616
shopping,e_commerce,47,1,3616
transportation,tollway_fee,78,2,3616
null,null,null,null,3617
null,null,null,null,3618
null,null,null,null,3619
null,null,null,null,3620
null,null,null,null,3621
shopping,grocery,464,1,3622
utility,gas_station,300,1,3622
charity,charitable_donation,99,1,3623
restaurant,chain_restaurant,176,1,3623
restaurant,food_delivery,1508,11,3623
shopping,convenience_store,3300,4,3623
utility,gas_station,500,1,3623
utility,internet,1957.02,3,3623
utility,water,258.14,1,3624
shopping,convenience_store,5100,3,3625
finance,digital_wallet,248,4,3626
finance,digital_wallet,300,1,3626
shopping,e_commerce,248,4,3626
shopping,e_commerce,300,1,3626
loan,unsecured_loan,200,1,3627
null,null,null,null,3628
null,null,null,null,3629
null,null,null,null,3630
null,null,null,null,3631
utility,gas_station,250,3,3632
null,null,null,null,3633
null,null,null,null,3634
finance,digital_wallet,379,1,3635
shopping,e_commerce,379,1,3635
utility,gas_station,60,1,3635
loan,credit_card,5108,1,3636
null,null,null,null,3637
null,null,null,null,3638
null,null,null,null,3639
finance,digital_wallet,11373.97,4,3640
shopping,e_commerce,11373.97,4,3640
null,null,null,null,3641
null,null,null,null,3642
null,null,null,null,3643
null,null,null,null,3644
null,null,null,null,3645
null,null,null,null,3646
null,null,null,null,3647
null,null,null,null,3648
null,null,null,null,3649
insurance,insurance,320,1,3650
insurance,other_insurance,320,1,3650
finance,digital_wallet,1200,6,3651
utility,internet,747.93,1,3651
utility,phone,747.93,1,3651
null,null,null,null,3652
null,null,null,null,3653
null,null,null,null,3654
finance,digital_wallet,300,1,3655
shopping,e_commerce,300,1,3655
utility,gas_station,500,1,3655
null,null,null,null,3656
null,null,null,null,3657
null,null,null,null,3658
null,null,null,null,3659
automotive,car_dealer,22500,1,3660
null,null,null,null,3661
shopping,department_store,10000,1,3662
shopping,department_store,4176,2,3662
utility,internet,868.09,1,3662
utility,phone,868.09,1,3662
utility,phone,1212.56,1,3663
null,null,null,null,3664
loan,auto_loan,342,1,3665
utility,internet,2532.93,1,3665
utility,phone,2532.93,1,3665
null,null,null,null,3666
null,null,null,null,3667
null,null,null,null,3668
home_and_living,home_improvement,2473.66,1,3669
insurance,life_insurance,12912,1,3669
shopping,grocery,660.1,1,3669
null,null,null,null,3670
null,null,null,null,3671
null,null,null,null,3672
null,null,null,null,3673
null,null,null,null,3674
loan,auto_loan,5280,1,3675
shopping,convenience_store,1000,1,3675
utility,gas_station,500,1,3675
utility,internet,632.01,1,3675
utility,water,128.56,1,3675
null,null,null,null,3676
null,null,null,null,3677
null,null,null,null,3678
null,null,null,null,3679
utility,gas_station,123,1,3680
utility,gas_station,1500,3,3681
null,null,null,null,3682
finance,digital_wallet,60,1,3683
restaurant,food_delivery,139,1,3684
null,null,null,null,3685
finance,digital_wallet,400,1,3686
null,null,null,null,3687
null,null,null,null,3688
null,null,null,null,3689
null,null,null,null,3690
null,null,null,null,3691
business,ads,313854.1,12,3692
finance,payment_gateway,8140.67,5,3692
finance,payment_gateway,4955.64,7,3692
utility,internet,739.93,1,3692
utility,phone,739.93,1,3692
null,null,null,null,3693
insurance,insurance,8100,1,3694
insurance,life_insurance,8100,1,3694
null,null,null,null,3695
finance,digital_wallet,60,1,3696
transportation,public_transit,47,1,3696
null,null,null,null,3697
finance,digital_wallet,300,1,3698
finance,digital_wallet,1100,8,3698
restaurant,food_delivery,976,3,3698
utility,internet,426.61,1,3698
null,null,null,null,3699
finance,digital_wallet,223,1,3700
transportation,logistic_service,799,1,3700
transportation,public_transit,32,1,3700
transportation,public_transit,32,1,3700
null,null,null,null,3701
null,null,null,null,3702
null,null,null,null,3703
finance,payment_gateway,639.86,1,3704
restaurant,chain_restaurant,687,1,3704
null,null,null,null,3705
entertainment,streaming_service,419,1,3706
finance,digital_wallet,4500,1,3706
home_and_living,home_improvement,13464,1,3706
loan,auto_loan,6224,1,3706
shopping,e_commerce,4500,1,3706
utility,phone,747.93,1,3706
null,null,null,null,3707
loan,unsecured_loan,350,1,3708
medical,pharmacy,4915,1,3708
transportation,logistic_service,23,1,3708
utility,gas_station,80.1,1,3708
shopping,convenience_store,6800,4,3709
null,null,null,null,3710
null,null,null,null,3711
null,null,null,null,3712
null,null,null,null,3713
null,null,null,null,3714
null,null,null,null,3715
null,null,null,null,3716
shopping,convenience_store,1000,1,3717
null,null,null,null,3718
loan,unsecured_loan,1008,2,3719
null,null,null,null,3720
null,null,null,null,3721
null,null,null,null,3722
null,null,null,null,3723
null,null,null,null,3724
insurance,insurance,11111,1,3725
insurance,life_insurance,11111,1,3725
utility,internet,631,1,3725
utility,phone,961.93,1,3725
utility,water,332.77,1,3725
null,null,null,null,3726
shopping,convenience_store,3000,1,3727
null,null,null,null,3728
personal_care,cosmetics,650,2,3729
null,null,null,null,3730
shopping,convenience_store,8000,4,3731
utility,internet,1535.77,2,3731
utility,internet,1070,3,3731
utility,phone,1535.77,2,3731
utility,water,333.84,2,3731
null,null,null,null,3732
finance,digital_wallet,1500,3,3733
insurance,other_insurance,397,1,3733
loan,credit_card,3780,1,3733
utility,internet,746.86,1,3733
utility,internet,2303.28,2,3733
utility,phone,746.86,1,3733
null,null,null,null,3734
null,null,null,null,3735
utility,gas_station,500,1,3736
null,null,null,null,3737
null,null,null,null,3738
null,null,null,null,3739
utility,internet,854.94,1,3740
utility,phone,854.94,1,3740
null,null,null,null,3741
finance,digital_wallet,101,1,3742
shopping,e_commerce,101,1,3742
null,null,null,null,3743
null,null,null,null,3744
null,null,null,null,3745
utility,internet,853.86,1,3746
null,null,null,null,3747
null,null,null,null,3748
shopping,convenience_store,4200,4,3749
shopping,convenience_store,4700,7,3749
shopping,grocery,900,1,3749
loan,unsecured_loan,4000,2,3750
null,null,null,null,3751
null,null,null,null,3752
null,null,null,null,3753
education,private_school,3000,1,3754
finance,payment_gateway,318,1,3754
shopping,grocery,589,4,3754
null,null,null,null,3755
null,null,null,null,3756
null,null,null,null,3757
null,null,null,null,3758
null,null,null,null,3759
null,null,null,null,3760
loan,credit_card,40000,1,3761
utility,internet,319.93,1,3761
utility,phone,319.93,1,3761
null,null,null,null,3762
null,null,null,null,3763
null,null,null,null,3764
null,null,null,null,3765
null,null,null,null,3766
utility,internet,325.82,1,3767
medical,pharmacy,1600,1,3768
shopping,convenience_store,1800,5,3768
finance,digital_wallet,940,1,3769
shopping,e_commerce,940,1,3769
shopping,grocery,339,2,3770
utility,internet,533.93,1,3770
utility,phone,533.93,1,3770
null,null,null,null,3771
null,null,null,null,3772
null,null,null,null,3773
null,null,null,null,3774
shopping,grocery,309.49,1,3775
utility,internet,480.97,1,3775
utility,internet,426.93,1,3775
utility,phone,480.97,1,3775
utility,phone,532.86,1,3775
null,null,null,null,3776
null,null,null,null,3777
null,null,null,null,3778
insurance,insurance,370,1,3779
insurance,other_insurance,370,1,3779
finance,digital_wallet,28923,31,3780
null,null,null,null,3781
null,null,null,null,3782
finance,digital_wallet,3570,5,3783
loan,credit_card,3944.58,3,3783
restaurant,chain_restaurant,242,1,3783
shopping,e_commerce,3570,5,3783
shopping,grocery,91.75,1,3783
utility,phone,159.43,1,3783
null,null,null,null,3784
null,null,null,null,3785
entertainment,streaming_service,99,1,3786
utility,gas_station,300,1,3786
null,null,null,null,3787
null,null,null,null,3788
utility,gas_station,765,2,3789
utility,internet,569.59,1,3789
utility,phone,569.59,1,3789
null,null,null,null,3790
null,null,null,null,3791
loan,credit_card,3045,1,3792
shopping,grocery,2301.5,2,3792
utility,internet,1700,1,3792
utility,phone,1700,1,3792
null,null,null,null,3793
null,null,null,null,3794
null,null,null,null,3795
utility,phone,480.43,1,3796
null,null,null,null,3797
shopping,convenience_store,1000,2,3798
utility,gas_station,400,3,3798
null,null,null,null,3799
null,null,null,null,3800
null,null,null,null,3801
null,null,null,null,3802
null,null,null,null,3803
finance,digital_wallet,1000,1,3804
shopping,e_commerce,1000,1,3804
null,null,null,null,3805
home_and_living,property_developer,4906,1,3806
loan,credit_card,5829.6,1,3806
null,null,null,null,3807
null,null,null,null,3808
null,null,null,null,3809
null,null,null,null,3810
null,null,null,null,3811
education,university,15010,2,3812
entertainment,streaming_service,209,1,3812
finance,digital_wallet,1057.15,1,3812
finance,digital_wallet,1590.93,10,3812
finance,payment_gateway,50,1,3812
restaurant,food_delivery,1439,11,3812
restaurant,food_delivery,568,5,3812
restaurant,food_delivery,303.87,4,3812
shopping,e_commerce,140,1,3812
shopping,e_commerce,1057.15,1,3812
null,null,null,null,3813
null,null,null,null,3814
entertainment,streaming_service,129,1,3815
finance,digital_wallet,2701,10,3815
home_and_living,home_improvement,78,1,3815
restaurant,food_delivery,32,1,3815
restaurant,food_delivery,318,3,3815
shopping,department_store,75,2,3815
shopping,e_commerce,2701,10,3815
utility,gas_station,1000,1,3815
utility,internet,960,1,3815
null,null,null,null,3816
finance,digital_wallet,87,1,3817
shopping,convenience_store,4000,1,3817
shopping,e_commerce,87,1,3817
shopping,grocery,700,1,3817
utility,phone,961.93,1,3817
utility,water,158.36,1,3817
medical,hospital,600,1,3818
null,null,null,null,3819
null,null,null,null,3820
loan,auto_loan,9096,1,3821
utility,internet,631.3,1,3821
null,null,null,null,3822
