txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
loan,credit_card,33885.5,2.0,3454
utility,electricity,48486.83,2.0,3454
finance,payment_gateway,285.0,2.0,3456
loan,credit_card,749.51,1.0,3456
loan,credit_card,4200.0,1.0,3456
utility,internet,3768.39,1.0,3456
utility,phone,50.29,2.0,3457
finance,digital_wallet,15.0,1.0,3459
finance,digital_wallet,986.0,6.0,3459
loan,credit_card,15000.0,1.0,3459
loan,credit_card,51996.09,2.0,3459
shopping,e_commerce,15.0,1.0,3459
finance,payment_gateway,623.77,1.0,3460
finance,payment_gateway,2440.5,1.0,3462
home_and_living,home_improvement,249.0,1.0,3462
finance,digital_wallet,11.0,1.0,3463
finance,payment_gateway,103.08,1.0,3463
shopping,e_commerce,11.0,1.0,3463
utility,internet,853.86,1.0,3463
shopping,convenience_store,24800.0,2.0,3464
loan,auto_loan,2296.0,1.0,3465
loan,secured_loan,2296.0,1.0,3465
utility,internet,435.93,1.0,3465
utility,phone,435.93,1.0,3465
finance,digital_wallet,500.0,1.0,3467
finance,payment_gateway,1319.3,2.0,3467
loan,credit_card,2366.0,1.0,3468
finance,digital_wallet,2000.0,2.0,3469
medical,hospital,3088.8,1.0,3469
finance,payment_gateway,238.0,1.0,3473
finance,payment_gateway,305.0,1.0,3478
loan,credit_card,10500.0,3.0,3478
utility,internet,3238.86,2.0,3478
utility,phone,3238.86,2.0,3478
shopping,convenience_store,500.0,1.0,3487
finance,digital_wallet,1.0,1.0,3489
finance,payment_gateway,446.0,1.0,3489
insurance,insurance,864.0,1.0,3489
insurance,life_insurance,864.0,1.0,3489
shopping,e_commerce,1.0,1.0,3489
utility,internet,534.0,1.0,3489
utility,gas_station,50000.0,3.0,3495
finance,digital_wallet,667.0,2.0,3503
shopping,e_commerce,667.0,2.0,3503
loan,credit_card,1000000.0,1.0,3504
finance,payment_gateway,1648.24,7.0,3505
loan,auto_loan,2899.0,1.0,3505
finance,digital_wallet,200.0,1.0,3507
loan,credit_card,4166.87,2.0,3507
loan,unsecured_loan,781.98,1.0,3507
loan,unsecured_loan,946.6,1.0,3507
utility,internet,480.43,1.0,3510
loan,credit_card,7977.34,2.0,3512
finance,digital_wallet,1529.11,1.0,3513
finance,digital_wallet,4334.25,48.0,3513
investment,gold,440024.0,16.0,3513
loan,credit_card,14000.0,1.0,3513
shopping,e_commerce,1529.11,1.0,3513
shopping,grocery,1638.45,2.0,3513
utility,internet,534.47,1.0,3513
utility,phone,534.47,1.0,3513
utility,water,239.63,1.0,3513
finance,digital_wallet,3645.96,3.0,3514
finance,digital_wallet,1447.0,8.0,3514
insurance,insurance,2052.0,2.0,3514
insurance,life_insurance,2052.0,2.0,3514
loan,auto_loan,10500.0,1.0,3514
loan,credit_card,400.0,1.0,3514
loan,unsecured_loan,427.0,1.0,3514
loan,unsecured_loan,650.0,1.0,3514
shopping,e_commerce,3645.96,3.0,3514
utility,internet,1053.0,1.0,3514
finance,payment_gateway,2169.96,1.0,3515
insurance,insurance,1300.0,3.0,3515
insurance,other_insurance,1300.0,3.0,3515
medical,hospital,1200.0,3.0,3515
medical,public_hospital,1200.0,3.0,3515
finance,digital_wallet,244.0,1.0,3519
finance,payment_gateway,179.0,1.0,3519
finance,payment_gateway,39.0,1.0,3519
finance,payment_gateway,300.0,2.0,3519
shopping,e_commerce,244.0,1.0,3519
finance,digital_wallet,800.0,4.0,3520
home_and_living,home_improvement,79.0,1.0,3520
insurance,insurance,320.0,1.0,3520
insurance,insurance,4845.78,2.0,3520
insurance,life_insurance,4845.78,2.0,3520
insurance,life_insurance,4845.78,2.0,3520
insurance,other_insurance,320.0,1.0,3520
loan,unsecured_loan,1426.0,1.0,3520
utility,internet,1495.86,1.0,3520
utility,phone,1495.86,1.0,3520
utility,water,665.54,2.0,3520
finance,digital_wallet,200.0,1.0,3521
loan,auto_loan,650.0,1.0,3521
transportation,logistic_service,490.0,2.0,3521
utility,electricity,4136.66,8.0,3521
utility,water,214.42,2.0,3521
entertainment,streaming_service,419.0,1.0,3523
finance,digital_wallet,4000.0,3.0,3523
finance,payment_gateway,1711.39,1.0,3523
loan,unsecured_loan,2000.0,1.0,3523
loan,unsecured_loan,1100.0,1.0,3523
shopping,convenience_store,300.0,1.0,3523
shopping,convenience_store,600.0,2.0,3523
loan,auto_loan,11900.0,1.0,3524
loan,secured_loan,11900.0,1.0,3524
shopping,convenience_store,1000.0,1.0,3526
shopping,grocery,300.0,1.0,3526
utility,water,848.51,2.0,3526
loan,auto_loan,39682.0,2.0,3530
utility,gas_station,30.0,1.0,3532
finance,digital_wallet,125.0,1.0,3537
finance,digital_wallet,4469.5,27.0,3537
shopping,e_commerce,125.0,1.0,3537
shopping,convenience_store,280500.0,20.0,3539
utility,gas_station,4915.0,2.0,3539
finance,digital_wallet,164.0,1.0,3540
finance,digital_wallet,200.0,1.0,3540
finance,payment_gateway,585.0,15.0,3540
finance,payment_gateway,159.0,1.0,3540
finance,payment_gateway,1278.0,3.0,3540
restaurant,food_delivery,98.0,1.0,3540
restaurant,food_delivery,1616.6,9.0,3540
shopping,e_commerce,164.0,1.0,3540
finance,digital_wallet,1517.31,1.0,3545
finance,payment_gateway,903.3,6.0,3545
shopping,convenience_store,200.0,1.0,3545
shopping,e_commerce,1517.31,1.0,3545
loan,credit_card,1438.95,1.0,3546
utility,internet,641.47,1.0,3546
utility,phone,641.47,1.0,3546
shopping,convenience_store,8500.0,7.0,3547
finance,payment_gateway,576.93,1.0,3553
home_and_living,home_improvement,191.0,1.0,3553
home_and_living,home_improvement,4474.0,1.0,3553
utility,water,1221.94,1.0,3553
shopping,convenience_store,11000.0,4.0,3554
finance,digital_wallet,9.0,1.0,3559
shopping,e_commerce,9.0,1.0,3559
finance,digital_wallet,197.0,1.0,3560
loan,credit_card,5000.0,2.0,3560
loan,unsecured_loan,2000.0,1.0,3560
shopping,e_commerce,197.0,1.0,3560
utility,internet,1036.83,2.0,3560
utility,internet,426.93,1.0,3560
utility,phone,1036.83,2.0,3560
finance,payment_gateway,286894.49,19.0,3563
utility,electricity,2085.28,1.0,3563
finance,payment_gateway,1055.0,2.0,3565
utility,internet,1394.22,1.0,3566
utility,phone,1394.22,1.0,3566
finance,digital_wallet,1741.45,1.0,3567
finance,digital_wallet,497.0,4.0,3567
finance,payment_gateway,287.99,2.0,3567
loan,credit_card,2519.0,3.0,3567
loan,credit_card,35155.93,3.0,3567
loan,credit_card,21191.0,3.0,3567
shopping,e_commerce,1741.45,1.0,3567
shopping,e_commerce,497.0,4.0,3567
utility,internet,128.45,1.0,3567
utility,phone,128.45,1.0,3567
utility,water,583.79,1.0,3567
finance,payment_gateway,3163.55,2.0,3572
loan,credit_card,1000.0,1.0,3572
utility,phone,2231.83,1.0,3572
finance,payment_gateway,443.9,3.0,3581
loan,unsecured_loan,541.0,1.0,3581
utility,internet,1409.39,3.0,3582
utility,phone,1409.39,3.0,3582
finance,payment_gateway,303433.2,55.0,3586
loan,credit_card,3300.0,2.0,3586
finance,payment_gateway,862.87,4.0,3588
utility,internet,698.0,1.0,3588
finance,digital_wallet,1575.0,5.0,3590
restaurant,food_delivery,4206.0,29.0,3590
shopping,e_commerce,1575.0,5.0,3590
shopping,grocery,82.0,1.0,3590
utility,internet,642.0,1.0,3590
utility,internet,394.83,1.0,3590
utility,phone,642.0,1.0,3590
utility,phone,480.43,1.0,3590
loan,credit_card,2247.0,1.0,3591
loan,unsecured_loan,1331.2,1.0,3591
government,tax_payment,1661.0,1.0,3592
finance,payment_gateway,426.93,1.0,3593
finance,payment_gateway,1920.22,10.0,3593
restaurant,food_delivery,165.0,1.0,3593
shopping,department_store,198.0,1.0,3593
utility,phone,1220.93,2.0,3593
government,tax_payment,4489.0,1.0,3594
home_and_living,home_expense,4860.0,1.0,3594
shopping,convenience_store,3615.0,5.0,3594
charity,charitable_donation,30.0,1.0,3596
loan,auto_loan,6955.0,1.0,3597
loan,unsecured_loan,1463.0,1.0,3597
utility,gas_station,100.0,1.0,3598
finance,digital_wallet,977.0,15.0,3599
entertainment,streaming_service,70.0,2.0,3607
finance,digital_wallet,520.0,4.0,3607
finance,payment_gateway,20.0,1.0,3607
personal_care,high_social_sport,2639.69,2.0,3608
finance,digital_wallet,5500.0,9.0,3609
government,tax_payment,63748.15,2.0,3609
home_and_living,home_improvement,393.0,1.0,3609
insurance,insurance,2984.0,1.0,3609
insurance,life_insurance,2984.0,1.0,3609
shopping,stationary,326.0,1.0,3609
utility,water,223.63,1.0,3609
loan,unsecured_loan,300.0,1.0,3610
finance,digital_wallet,1536.0,1.0,3614
finance,payment_gateway,174.0,2.0,3614
government,tax_payment,9926.0,1.0,3614
investment,dummy_ix,9000.0,2.0,3614
investment,gold,2006.0,4.0,3614
investment,securities_backed_by_bank,9000.0,2.0,3614
loan,auto_loan,26625.0,1.0,3614
shopping,e_commerce,1536.0,1.0,3614
utility,internet,517.74,2.0,3614
utility,internet,1517.26,2.0,3614
utility,phone,517.74,2.0,3614
finance,digital_wallet,574.0,2.0,3615
finance,payment_gateway,99.0,1.0,3615
home_and_living,home_expense,778.0,2.0,3615
loan,auto_loan,2689.0,1.0,3615
shopping,e_commerce,574.0,2.0,3615
utility,electricity,51.44,1.0,3615
education,university,591.0,1.0,3616
finance,digital_wallet,2000.0,4.0,3616
finance,payment_gateway,1519.0,2.0,3616
home_and_living,home_improvement,172.0,1.0,3616
loan,credit_card,15467.0,5.0,3616
restaurant,chain_restaurant,203.0,1.0,3616
transportation,tollway_fee,60.0,1.0,3616
utility,electricity,3222.6,2.0,3616
finance,payment_gateway,32294.4,3.0,3620
finance,digital_wallet,10.0,1.0,3622
finance,payment_gateway,10.0,1.0,3622
medical,hospital,209.0,2.0,3622
medical,private_hospital,209.0,2.0,3622
shopping,e_commerce,10.0,1.0,3622
transportation,logistic_service,323.0,1.0,3622
personal_care,cosmetics,990.0,1.0,3623
restaurant,chain_restaurant,553.0,2.0,3623
restaurant,food_delivery,1480.0,6.0,3623
shopping,convenience_store,900.0,1.0,3623
shopping,department_store,1620.0,1.0,3623
utility,internet,1817.07,3.0,3623
finance,digital_wallet,1000.0,5.0,3626
finance,digital_wallet,565.0,3.0,3627
loan,auto_loan,2718.0,1.0,3627
loan,credit_card,996.88,1.0,3627
medical,hospital,150.0,1.0,3627
shopping,e_commerce,565.0,3.0,3627
visit,private_hospital,150.0,1.0,3627
loan,credit_card,20262.8,1.0,3636
automotive,auto_maintenance,2238.0,1.0,3639
utility,phone,159.43,1.0,3639
finance,digital_wallet,6629.81,2.0,3640
loan,auto_loan,3571.0,1.0,3640
loan,credit_card,3100.0,1.0,3640
shopping,e_commerce,6629.81,2.0,3640
utility,internet,639.86,2.0,3640
utility,phone,639.86,2.0,3640
utility,phone,1512.86,2.0,3640
loan,credit_card,1600.0,1.0,3642
finance,payment_gateway,76.0,1.0,3643
investment,inv_payment,4921.0,1.0,3647
shopping,grocery,7000.0,4.0,3649
insurance,insurance,320.0,1.0,3650
insurance,other_insurance,320.0,1.0,3650
utility,internet,426.93,1.0,3651
utility,phone,426.93,1.0,3651
shopping,convenience_store,31560.0,5.0,3652
utility,gas_station,1515.0,2.0,3652
utility,phone,209.72,7.0,3653
shopping,convenience_store,400.0,1.0,3657
utility,phone,212.93,1.0,3657
finance,payment_gateway,259.66,1.0,3658
loan,credit_card,24000.0,1.0,3659
finance,payment_gateway,398.0,2.0,3660
finance,digital_wallet,225.8,1.0,3663
finance,payment_gateway,225.8,1.0,3663
medical,public_hospital,40.0,1.0,3663
restaurant,chain_restaurant,519.0,1.0,3663
shopping,e_commerce,225.8,1.0,3663
transportation,logistic_service,405.74,1.0,3663
utility,phone,1282.93,1.0,3663
insurance,insurance,4944.0,2.0,3665
insurance,other_insurance,4944.0,2.0,3665
loan,credit_card,689.65,1.0,3665
restaurant,chain_restaurant,646.0,3.0,3665
utility,internet,1215.61,2.0,3665
utility,phone,1215.61,2.0,3665
finance,digital_wallet,3293.73,11.0,3666
finance,digital_wallet,66.0,2.0,3669
insurance,insurance,120361.64,1.0,3669
insurance,life_insurance,120361.64,1.0,3669
loan,credit_card,105820.33,1.0,3669
shopping,e_commerce,66.0,2.0,3669
finance,digital_wallet,180.0,1.0,3671
finance,payment_gateway,374.0,1.0,3671
shopping,e_commerce,180.0,1.0,3671
utility,electricity,1638.71,1.0,3675
utility,water,276.65,1.0,3675
government,tax_payment,2293.0,1.0,3681
medical,hospital,517.0,2.0,3681
shopping,convenience_store,2000.0,1.0,3681
shopping,department_store,3000.0,1.0,3681
shopping,department_store,3015.0,2.0,3681
loan,credit_card,5572.93,2.0,3683
loan,credit_card,6000.0,1.0,3684
utility,gas_station,4070.0,1.0,3685
finance,digital_wallet,594.0,2.0,3689
shopping,e_commerce,594.0,2.0,3689
transportation,logistic_service,1380.0,1.0,3689
finance,payment_gateway,373.0,2.0,3691
insurance,insurance,8100.0,1.0,3694
insurance,life_insurance,8100.0,1.0,3694
education,university,36000.0,3.0,3697
finance,digital_wallet,439.0,2.0,3697
finance,digital_wallet,3100.0,6.0,3697
finance,lottery,210.0,1.0,3697
finance,payment_gateway,313.0,1.0,3697
shopping,e_commerce,439.0,2.0,3697
finance,digital_wallet,3719.0,18.0,3698
finance,digital_wallet,700.0,3.0,3698
investment,dummy_ix,23000.0,2.0,3698
investment,gold,210009.0,6.0,3698
investment,securities_backed_by_bank,23000.0,2.0,3698
loan,credit_card,30000.0,2.0,3698
restaurant,food_delivery,904.0,5.0,3698
utility,internet,267.5,1.0,3698
finance,digital_wallet,743.0,2.0,3700
finance,payment_gateway,227.0,1.0,3700
finance,payment_gateway,1954.0,1.0,3700
shopping,e_commerce,743.0,2.0,3700
loan,credit_card,7862.38,1.0,3702
finance,digital_wallet,413622.0,24.0,3703
shopping,e_commerce,413622.0,24.0,3703
utility,water,4577.46,1.0,3704
utility,internet,304.95,1.0,3705
entertainment,streaming_service,419.0,1.0,3706
entertainment,streaming_service,179.0,1.0,3706
loan,auto_loan,405.0,1.0,3706
utility,phone,298.53,1.0,3706
loan,credit_card,7712.09,2.0,3707
shopping,whole_sale,22331.25,1.0,3707
entertainment,streaming_service,139.0,1.0,3708
finance,digital_wallet,1592.88,11.0,3708
finance,payment_gateway,50.0,1.0,3708
restaurant,chain_restaurant,457.0,1.0,3708
restaurant,food_delivery,779.0,9.0,3708
shopping,e_commerce,1592.88,11.0,3708
shopping,convenience_store,6143.0,5.0,3709
utility,gas_station,3300.0,2.0,3709
finance,payment_gateway,207.87,2.0,3711
finance,digital_wallet,500.0,1.0,3715
insurance,insurance,6939.7,2.0,3715
insurance,life_insurance,6939.7,2.0,3715
insurance,life_insurance,6939.7,2.0,3715
investment,gold,16153038.0,92.0,3716
loan,credit_card,2500.0,1.0,3719
shopping,department_store,500.0,1.0,3722
finance,payment_gateway,78.7,1.0,3724
utility,internet,426.93,1.0,3725
utility,phone,426.93,1.0,3725
utility,water,97.58,1.0,3725
shopping,convenience_store,16800.0,3.0,3727
utility,water,192.6,1.0,3730
shopping,convenience_store,5000.0,2.0,3731
utility,internet,894.0,1.0,3731
utility,internet,647.0,1.0,3731
utility,phone,894.0,1.0,3731
utility,water,192.6,1.0,3731
government,tax_payment,3967.0,1.0,3733
loan,credit_card,2568.27,1.0,3733
loan,credit_card,1500.0,1.0,3733
medical,pharmacy,1318.0,1.0,3733
loan,credit_card,4090.0,2.0,3737
finance,payment_gateway,2348.66,3.0,3740
finance,payment_gateway,4278.4,5.0,3740
home_and_living,home_improvement,222.0,2.0,3742
finance,digital_wallet,8334.0,36.0,3748
finance,payment_gateway,746.18,1.0,3749
shopping,convenience_store,1200.0,2.0,3749
shopping,grocery,1600.0,2.0,3749
finance,digital_wallet,516.93,1.0,3750
finance,digital_wallet,4398.81,2.0,3750
finance,payment_gateway,218.0,2.0,3750
shopping,e_commerce,516.93,1.0,3750
shopping,e_commerce,4398.81,2.0,3750
education,private_school,4800.0,1.0,3754
system_dpst,atm_annual_fee,169.49,1.0,3754
utility,internet,374.0,1.0,3754
utility,phone,374.0,1.0,3754
finance,digital_wallet,198.0,1.0,3756
finance,payment_gateway,1235.0,1.0,3756
finance,payment_gateway,318.0,2.0,3756
shopping,e_commerce,198.0,1.0,3756
utility,internet,426.93,1.0,3756
restaurant,chain_restaurant,283.0,3.0,3758
shopping,grocery,30.0,1.0,3758
restaurant,food_delivery,873.0,3.0,3759
loan,auto_loan,2282.0,1.0,3760
loan,unsecured_loan,1164.0,1.0,3760
loan,unsecured_loan,1034.0,1.0,3760
utility,internet,4532.76,2.0,3760
utility,phone,4532.76,2.0,3760
utility,phone,1067.86,1.0,3760
finance,digital_wallet,215.6,1.0,3761
loan,credit_card,12946.58,2.0,3761
loan,credit_card,5074.5,1.0,3761
shopping,e_commerce,215.6,1.0,3761
utility,internet,319.93,1.0,3761
utility,phone,319.93,1.0,3761
utility,phone,266.43,1.0,3761
utility,internet,321.7,1.0,3767
loan,credit_card,1850.0,1.0,3768
shopping,convenience_store,900.0,4.0,3768
shopping,convenience_store,2800.0,2.0,3768
finance,payment_gateway,731.17,2.0,3770
loan,credit_card,3598.0,2.0,3770
finance,payment_gateway,213.0,1.0,3774
loan,credit_card,1000.0,1.0,3775
loan,unsecured_loan,2000.0,1.0,3775
utility,internet,214.0,1.0,3775
utility,internet,426.93,1.0,3775
utility,phone,214.0,1.0,3775
utility,phone,426.93,1.0,3775
finance,digital_wallet,158.0,1.0,3776
finance,digital_wallet,400.0,2.0,3776
loan,credit_card,6206.21,1.0,3776
loan,credit_card,22824.64,1.0,3776
loan,credit_card,7411.66,1.0,3776
loan,credit_card,15219.67,1.0,3776
shopping,e_commerce,158.0,1.0,3776
insurance,insurance,370.0,1.0,3779
insurance,insurance,1079.0,1.0,3779
insurance,life_insurance,1079.0,1.0,3779
insurance,other_insurance,370.0,1.0,3779
finance,digital_wallet,9227.0,31.0,3780
home_and_living,home_improvement,115.0,1.0,3780
shopping,grocery,900.0,1.0,3780
utility,gas_station,18000.0,3.0,3780
finance,digital_wallet,5560.31,2.0,3783
loan,credit_card,26711.37,3.0,3783
shopping,e_commerce,5560.31,2.0,3783
finance,payment_gateway,958.9,3.0,3785
utility,internet,1217.66,1.0,3785
entertainment,streaming_service,99.0,1.0,3786
home_and_living,home_improvement,576.0,3.0,3789
transportation,logistic_service,728.0,1.0,3789
utility,phone,321.0,1.0,3789
shopping,convenience_store,17600.0,1.0,3791
utility,internet,588.5,1.0,3792
utility,phone,588.5,1.0,3792
finance,payment_gateway,64.4,1.0,3800
shopping,convenience_store,5200.0,1.0,3802
finance,digital_wallet,189.0,1.0,3803
shopping,e_commerce,189.0,1.0,3803
utility,phone,75.24,2.0,3803
loan,credit_card,16051.27,1.0,3804
utility,internet,322.61,1.0,3805
utility,phone,322.61,1.0,3805
loan,credit_card,3821.84,5.0,3808
utility,water,243.96,1.0,3808
entertainment,streaming_service,219.0,1.0,3812
finance,digital_wallet,719.44,1.0,3812
finance,digital_wallet,1560.0,18.0,3812
loan,credit_card,3225.0,1.0,3812
loan,credit_card,19161.09,1.0,3812
restaurant,food_delivery,751.0,5.0,3812
shopping,e_commerce,719.44,1.0,3812
transportation,tollway_fee,30.0,1.0,3812
finance,digital_wallet,1368.0,2.0,3813
finance,payment_gateway,2500.0,5.0,3813
investment,gold,1400042.0,28.0,3813
shopping,e_commerce,1368.0,2.0,3813
automotive,car_dealer,1776.2,1.0,3815
entertainment,streaming_service,139.0,1.0,3815
finance,payment_gateway,4268.99,2.0,3815
restaurant,food_delivery,1446.0,10.0,3815
restaurant,food_delivery,597.5,5.0,3815
shopping,department_store,140.0,2.0,3815
utility,internet,854.0,2.0,3815
visit,luxury_mall,110.0,1.0,3815
insurance,life_insurance,50985.0,1.0,3816
medical,hospital,950.0,1.0,3816
medical,private_hospital,950.0,1.0,3816
utility,internet,640.93,1.0,3817
utility,phone,1496.93,2.0,3817
utility,water,209.72,1.0,3817
finance,payment_gateway,746.87,1.0,3819
government,fines_and_penalty,1000.0,1.0,3819
utility,internet,631.3,1.0,3821
shopping,convenience_store,207165.0,14.0,3822
finance,payment_gateway,426.93,1.0,3823
loan,auto_loan,1512.0,1.0,3823
loan,credit_card,4211.83,2.0,3823
finance,digital_wallet,874.6,1.0,3825
loan,auto_loan,3000.0,1.0,3825
loan,credit_card,590.0,1.0,3825
loan,credit_card,1600.0,1.0,3825
loan,credit_card,4759.25,4.0,3825
pet_care,pet_shop,1340.0,1.0,3825
shopping,e_commerce,874.6,1.0,3825
utility,water,85.57,1.0,3825
utility,electricity,344.03,1.0,3827
finance,payment_gateway,224384.48,17.0,3832
business,ads,1209.43,14.0,3833
finance,payment_gateway,302.61,5.0,3833
finance,lottery,630.0,1.0,3835
finance,payment_gateway,254.0,1.0,3835
finance,payment_gateway,175.0,1.0,3835
government,tax_payment,1857.0,1.0,3835
loan,credit_card,9733.0,2.0,3835
loan,credit_card,3621.99,1.0,3835
loan,unsecured_loan,1732.0,2.0,3835
utility,internet,1850.0,2.0,3835
utility,phone,963.0,1.0,3835
home_and_living,home_improvement,55.0,1.0,3836
shopping,convenience_store,1400.0,1.0,3838
finance,digital_wallet,161.15,2.0,3839
loan,auto_loan,8271.0,1.0,3839
loan,credit_card,700.0,1.0,3839
loan,credit_card,4200.0,1.0,3839
loan,credit_card,4500.0,1.0,3839
shopping,e_commerce,161.15,2.0,3839
utility,internet,465.14,1.0,3839
insurance,insurance,1000.0,1.0,3840
insurance,life_insurance,1000.0,1.0,3840
loan,credit_card,232.0,1.0,3840
utility,internet,387.0,2.0,3840
education,private_school,6450.0,1.0,3841
home_and_living,home_expense,500.0,1.0,3841
personal_care,cosmetics,598.0,1.0,3841
home_and_living,home_improvement,499.0,2.0,3842
utility,internet,440.3,1.0,3842
utility,phone,586.36,2.0,3842
insurance,insurance,839.0,2.0,3844
insurance,other_insurance,839.0,2.0,3844
shopping,convenience_store,23400.0,2.0,3844
finance,payment_gateway,1388.28,3.0,3845
finance,digital_wallet,1527.0,4.0,3846
finance,payment_gateway,399.0,1.0,3846
shopping,department_store,1022.0,2.0,3846
shopping,e_commerce,1527.0,4.0,3846
utility,internet,214.0,1.0,3847
utility,internet_and_phone,428.0,2.0,3847
finance,payment_gateway,856.82,3.0,3848
loan,auto_loan,1988.0,1.0,3848
shopping,convenience_store,400.0,2.0,3849
shopping,convenience_store,600.0,3.0,3849
shopping,convenience_store,2400.0,4.0,3849
bank,transfer_to_bank,3300.0,1.0,3851
loan,unsecured_loan,2394.0,1.0,3851
loan,unsecured_loan,6000.0,2.0,3851
finance,digital_wallet,626.0,2.0,3857
finance,digital_wallet,1600.0,7.0,3857
finance,payment_gateway,19940.68,1.0,3857
home_and_living,home_expense,692.8,1.0,3857
shopping,department_store,360.0,4.0,3857
shopping,e_commerce,626.0,2.0,3857
utility,internet,1304.33,1.0,3857
insurance,insurance,1350.0,1.0,3858
insurance,life_insurance,1350.0,1.0,3858
loan,credit_card,2800.0,1.0,3858
loan,unsecured_loan,1800.0,1.0,3858
finance,payment_gateway,147.0,1.0,3860
loan,credit_card,3458.32,2.0,3865
finance,payment_gateway,480.4,3.0,3869
shopping,convenience_store,4015.0,2.0,3870
shopping,convenience_store,3000.0,1.0,3871
transportation,tollway_fee,60.0,1.0,3873
finance,digital_wallet,5067.0,1.0,3874
shopping,e_commerce,5067.0,1.0,3874
utility,internet,373.97,1.0,3874
utility,phone,373.97,1.0,3874
finance,payment_gateway,858.14,1.0,3880
loan,credit_card,3685.66,1.0,3880
utility,water,175.48,1.0,3880
shopping,grocery,77.0,1.0,3883
finance,payment_gateway,271.0,2.0,3884
finance,digital_wallet,974.0,18.0,3888
finance,payment_gateway,400.0,1.0,3888
loan,credit_card,2611.07,1.0,3888
loan,credit_card,2012.02,1.0,3888
loan,unsecured_loan,1814.37,1.0,3888
loan,credit_card,11091.0,2.0,3890
utility,internet,426.93,1.0,3890
finance,digital_wallet,614.17,1.0,3896
loan,unsecured_loan,4039.78,1.0,3896
loan,credit_card,4575.0,1.0,3897
loan,credit_card,12077.0,2.0,3897
finance,digital_wallet,3003.6,2.0,3898
finance,digital_wallet,2480.0,22.0,3898
finance,digital_wallet,200.0,1.0,3898
shopping,convenience_store,2900.0,1.0,3898
shopping,e_commerce,3003.6,2.0,3898
utility,water,97.58,1.0,3898
finance,digital_wallet,5696.8,3.0,3900
finance,digital_wallet,26064.29,5.0,3900
finance,digital_wallet,600.0,3.0,3900
finance,payment_gateway,521.93,2.0,3900
loan,credit_card,3000.0,1.0,3900
shopping,e_commerce,5696.8,3.0,3900
education,university,10000.0,2.0,3902
finance,payment_gateway,725.93,1.0,3902
home_and_living,home_expense,400.0,1.0,3902
investment,cryptocurrency,154000.0,2.0,3902
loan,auto_loan,14847.0,1.0,3902
loan,credit_card,42541.01,1.0,3902
loan,credit_card,27850.95,2.0,3902
medical,hospital,1443.0,1.0,3902
restaurant,chain_restaurant,217.0,1.0,3902
utility,internet,823.37,1.0,3902
utility,electricity,2710.43,1.0,3906
utility,internet,960.86,2.0,3906
utility,phone,960.86,2.0,3906
utility,water,331.36,1.0,3906
finance,payment_gateway,1140.17,1.0,3910
home_and_living,home_improvement,161.0,2.0,3910
loan,credit_card,3200.0,2.0,3910
loan,credit_card,2166.0,1.0,3910
restaurant,chain_restaurant,513.0,1.0,3910
business,ads,17450.0,31.0,3911
business,ads,6065.33,2.0,3911
finance,digital_wallet,178.0,1.0,3911
home_and_living,home_improvement,39.0,1.0,3911
personal_care,beauty_salon,174.25,1.0,3911
restaurant,chain_restaurant,348.0,1.0,3911
shopping,department_store,1490.0,1.0,3911
shopping,e_commerce,178.0,1.0,3911
shopping,whole_sale,862.25,1.0,3911
utility,internet,32.52,1.0,3911
utility,water,394.89,2.0,3911
finance,payment_gateway,373.43,1.0,3916
insurance,insurance,3000.0,1.0,3916
insurance,other_insurance,3000.0,1.0,3916
government,tax_payment,43256.0,2.0,3922
loan,credit_card,599725.02,8.0,3922
restaurant,chain_restaurant,249.0,1.0,3922
utility,phone,1112.74,2.0,3922
utility,water,264.93,1.0,3922
loan,credit_card,2950.0,2.0,3924
utility,internet,747.93,1.0,3924
utility,internet,212.93,1.0,3924
utility,phone,747.93,1.0,3924
finance,payment_gateway,10160.0,1.0,3925
loan,credit_card,500.0,1.0,3925
loan,unsecured_loan,1000.0,1.0,3925
finance,digital_wallet,657.0,2.0,3928
finance,digital_wallet,4687.74,1.0,3928
finance,digital_wallet,3337.17,14.0,3928
finance,payment_gateway,1500.0,1.0,3928
shopping,e_commerce,4687.74,1.0,3928
finance,digital_wallet,400.0,2.0,3931
loan,credit_card,2000.0,1.0,3932
loan,unsecured_loan,2000.0,1.0,3932
shopping,convenience_store,8700.0,8.0,3933
finance,digital_wallet,1000.0,1.0,3935
finance,digital_wallet,1.0,1.0,3936
finance,digital_wallet,1000.0,2.0,3936
finance,payment_gateway,512.37,3.0,3936
government,tax_payment,211.0,1.0,3936
loan,credit_card,47304.38,3.0,3936
loan,unsecured_loan,11890.0,1.0,3936
shopping,e_commerce,1.0,1.0,3936
utility,internet,631.3,1.0,3936
utility,internet,960.86,2.0,3936
utility,phone,960.86,2.0,3936
utility,water,86.67,1.0,3936
shopping,convenience_store,5800.0,2.0,3937
loan,unsecured_loan,600.0,1.0,3938
finance,payment_gateway,1255.0,1.0,3940
government,tax_payment,26041.0,1.0,3940
transportation,tollway_fee,30.0,1.0,3940
utility,internet,3460.19,1.0,3940
finance,digital_wallet,431.17,1.0,3941
finance,payment_gateway,344.0,2.0,3941
loan,credit_card,10990.32,1.0,3941
shopping,department_store,565.0,2.0,3941
shopping,e_commerce,431.17,1.0,3941
finance,payment_gateway,1122.86,1.0,3942
medical,pharmacy,300.0,1.0,3942
