txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
shopping,convenience_store,2000.0,1.0,1944
utility,internet,2565.86,1.0,1944
utility,internet,425.54,1.0,1945
utility,phone,425.54,1.0,1945
finance,payment_gateway,438.0,1.0,1950
medical,hospital,1575.0,1.0,1950
shopping,grocery,90.0,1.0,1950
shopping,grocery,1405.0,1.0,1950
loan,credit_card,42500.0,3.0,1963
medical,hospital,5000.0,1.0,1963
medical,hospital,940.0,1.0,1963
medical,pharmacy,149.0,1.0,1963
medical,private_hospital,5000.0,1.0,1963
medical,private_hospital,940.0,1.0,1963
shopping,grocery,294.0,1.0,1963
home_and_living,home_improvement,103.0,1.0,1968
insurance,insurance,30000.06,1.0,1968
insurance,life_insurance,30000.06,1.0,1968
restaurant,bar_pub_and_nightclub,329.0,1.0,1968
utility,gas_station,500.0,1.0,1968
utility,internet,412.48,1.0,1970
finance,payment_gateway,20741.0,9.0,1971
pet_care,pet_shop,245.0,1.0,1971
finance,payment_gateway,116349.55,9.0,1976
utility,gas_station,600.28,4.0,1976
finance,digital_wallet,267.0,2.0,1979
shopping,e_commerce,267.0,2.0,1979
utility,internet,577.71,1.0,1979
utility,phone,577.71,1.0,1979
shopping,convenience_store,324000.0,14.0,1987
utility,internet,747.93,1.0,1987
transportation,logistic_service,336.0,2.0,1990
utility,internet,373.43,1.0,1990
utility,phone,373.43,1.0,1990
finance,digital_wallet,76.54,1.0,1992
loan,unsecured_loan,1370.0,2.0,1992
medical,hospital,15.0,1.0,1992
medical,private_hospital,107.0,1.0,1992
shopping,e_commerce,76.54,1.0,1992
utility,gas_station,80.0,1.0,1992
utility,internet,374.5,1.0,1992
loan,credit_card,300.0,1.0,1993
loan,unsecured_loan,550.0,1.0,1993
utility,gas_station,1000.0,1.0,1993
finance,digital_wallet,1353.0,2.0,1994
insurance,insurance,2245.0,1.0,1994
insurance,other_insurance,2245.0,1.0,1994
shopping,e_commerce,1353.0,2.0,1994
utility,internet,1611.43,4.0,1994
utility,phone,1611.43,4.0,1994
charity,religious,29.0,1.0,1995
finance,payment_gateway,959.9,2.0,1995
loan,unsecured_loan,3500.0,1.0,1995
utility,gas_station,1200.0,1.0,1995
utility,water,175.48,1.0,1995
utility,water,3427.53,1.0,1996
utility,internet,852.79,1.0,1998
utility,phone,852.79,1.0,1998
utility,gas_station,400.0,1.0,1999
utility,gas_station,100.0,1.0,1999
utility,phone,587.43,1.0,2001
investment,dummy_ix,500000.0,1.0,2004
investment,securities_backed_by_bank,500000.0,1.0,2004
insurance,insurance,1340.0,4.0,2005
insurance,other_insurance,1340.0,4.0,2005
personal_care,cosmetics,1133.0,6.0,2005
utility,internet,870.68,2.0,2005
utility,phone,650.0,1.0,2005
utility,internet,3301.62,1.0,2006
utility,internet,373.43,1.0,2010
utility,internet,980.98,1.0,2010
utility,phone,373.43,1.0,2010
loan,credit_card,730.0,2.0,2013
loan,unsecured_loan,750.0,1.0,2013
shopping,convenience_store,2900.0,4.0,2013
utility,phone,426.93,1.0,2013
shopping,convenience_store,100.0,1.0,2016
shopping,convenience_store,2400.0,2.0,2016
shopping,convenience_store,300.0,1.0,2016
finance,payment_gateway,3360.0,6.0,2021
insurance,life_insurance,1969.44,1.0,2021
restaurant,food_delivery,626.0,2.0,2021
shopping,department_store,500.0,1.0,2021
transportation,public_transit,8500.0,2.0,2021
travel,hotel,500.0,1.0,2021
loan,auto_loan,13112.0,1.0,2026
investment,dummy_ix,100000.0,1.0,2027
investment,securities_backed_by_bank,100000.0,1.0,2027
shopping,grocery,69.0,1.0,2027
shopping,convenience_store,12000.0,5.0,2028
shopping,convenience_store,5000.0,4.0,2029
insurance,insurance,860.0,2.0,2032
insurance,other_insurance,860.0,2.0,2032
utility,internet,1003.06,1.0,2032
utility,phone,1003.06,1.0,2032
loan,credit_card,50.0,1.0,2034
loan,unsecured_loan,900.0,1.0,2034
shopping,grocery,620.0,1.0,2036
transportation,logistic_service,4287.0,1.0,2036
education,international_school,1100.0,3.0,2039
loan,auto_loan,13243.0,1.0,2039
government,tax_payment,491.6,1.0,2042
loan,education,1806.0,1.0,2042
utility,electricity,40.9,1.0,2042
education,university,260.0,1.0,2046
entertainment,movie_theater,170.0,1.0,2046
insurance,insurance,26619.0,3.0,2052
insurance,life_insurance,26619.0,3.0,2052
restaurant,food_delivery,3218.2,23.0,2052
utility,water,699.66,1.0,2052
utility,internet,1296.31,1.0,2053
utility,phone,1296.31,1.0,2053
home_and_living,property_developer,32936.0,1.0,2056
utility,internet,2765.42,2.0,2056
utility,phone,2765.42,2.0,2056
utility,phone,1603.93,1.0,2056
finance,digital_wallet,4822.0,10.0,2059
shopping,e_commerce,4822.0,10.0,2059
utility,internet,854.93,1.0,2059
utility,water,416.23,2.0,2059
shopping,grocery,3900.0,1.0,2062
utility,phone,700.0,1.0,2062
shopping,convenience_store,2015.0,2.0,2066
shopping,grocery,10000.0,1.0,2066
utility,internet,749.0,1.0,2079
utility,internet,2540.19,6.0,2080
utility,phone,2540.19,6.0,2080
finance,digital_wallet,17863.0,15.0,2081
shopping,e_commerce,17863.0,15.0,2081
utility,internet,1498.0,1.0,2081
medical,private_hospital,55951.0,1.0,2082
finance,digital_wallet,520.0,1.0,2088
medical,hospital,1398.0,1.0,2088
medical,private_hospital,1398.0,1.0,2088
utility,gas_station,110.0,1.0,2088
loan,unsecured_loan,380.0,1.0,2089
utility,internet,373.43,1.0,2089
utility,phone,373.43,1.0,2089
home_and_living,home_improvement,11806.0,1.0,2091
shopping,convenience_store,5500.0,6.0,2092
utility,gas_station,500.0,1.0,2092
loan,unsecured_loan,245.52,1.0,2093
utility,gas_station,1000.0,1.0,2093
utility,internet,426.93,1.0,2093
utility,phone,426.93,1.0,2093
finance,digital_wallet,1401.0,3.0,2094
shopping,e_commerce,1401.0,3.0,2094
finance,digital_wallet,1150.0,5.0,2095
finance,payment_gateway,57.0,1.0,2095
utility,internet,315.0,1.0,2095
shopping,convenience_store,11300.0,3.0,2097
shopping,convenience_store,26000.0,1.0,2097
shopping,department_store,1000.0,1.0,2097
utility,internet,961.93,1.0,2097
utility,phone,425.86,1.0,2097
shopping,convenience_store,3200.0,3.0,2102
utility,internet,1114.1,2.0,2103
utility,phone,1114.1,2.0,2103
finance,digital_wallet,3617.91,1.0,2106
loan,credit_card,2820.0,1.0,2106
restaurant,street_vendor,430.0,2.0,2106
shopping,e_commerce,3617.91,1.0,2106
utility,internet,902.86,1.0,2106
utility,phone,902.86,1.0,2106
utility,phone,750.54,1.0,2106
utility,water,434.42,1.0,2106
utility,phone,1174.86,2.0,2113
utility,water,321.0,1.0,2113
finance,payment_gateway,400.0,1.0,2114
personal_care,beauty_salon,1200.0,2.0,2114
finance,payment_gateway,65.0,1.0,2115
loan,credit_card,6300.0,1.0,2115
loan,unsecured_loan,940.85,2.0,2122
utility,gas_station,750.0,1.0,2123
utility,gas_station,15000.0,4.0,2123
utility,gas_station,13500.0,5.0,2123
utility,gas_station,2000.0,1.0,2123
utility,water,141.24,1.0,2124
finance,digital_wallet,488.0,4.0,2125
finance,digital_wallet,2207.0,7.0,2125
finance,payment_gateway,160.0,3.0,2125
loan,credit_card,980.0,2.0,2125
personal_care,cosmetics,511.0,2.0,2125
shopping,department_store,550.0,2.0,2125
shopping,e_commerce,2207.0,7.0,2125
transportation,logistic_service,94.0,1.0,2125
transportation,public_transit,65.0,2.0,2125
transportation,public_transit,59.0,1.0,2125
shopping,grocery,11000.0,1.0,2128
home_and_living,home_improvement,20000.0,2.0,2129
utility,internet,1947.4,1.0,2129
utility,phone,1947.4,1.0,2129
education,private_school,100.0,1.0,2130
utility,internet,212.93,1.0,2132
loan,auto_loan,19568.0,1.0,2133
utility,internet,1284.0,1.0,2133
finance,payment_gateway,388.0,3.0,2141
loan,credit_card,500.0,1.0,2141
loan,unsecured_loan,11300.0,2.0,2141
loan,unsecured_loan,2000.0,1.0,2141
utility,internet,1600.12,3.0,2141
utility,phone,1600.12,3.0,2141
investment,dummy_ix,7000.0,1.0,2145
investment,securities_backed_by_bank,7000.0,1.0,2145
finance,payment_gateway,449.0,1.0,2151
utility,water,192.6,1.0,2151
finance,digital_wallet,1918.64,1.0,2152
finance,payment_gateway,864.03,1.0,2152
home_and_living,home_expense,500.0,2.0,2152
restaurant,food_delivery,658.68,1.0,2152
shopping,e_commerce,1918.64,1.0,2152
transportation,public_transit,94.0,1.0,2152
transportation,public_transit,25.0,1.0,2153
finance,digital_wallet,200.0,1.0,2154
utility,internet,631.3,1.0,2154
utility,electricity,2508.28,1.0,2155
utility,phone,160.0,1.0,2158
finance,digital_wallet,1285.34,2.0,2160
restaurant,food_delivery,2122.0,9.0,2160
shopping,e_commerce,1285.34,2.0,2160
utility,internet,694.43,2.0,2160
utility,phone,694.43,2.0,2160
automotive,car_dealer,6000000.0,1.0,2163
loan,credit_card,506847.2,1.0,2163
government,tax_payment,1272.21,1.0,2167
shopping,grocery,12.0,1.0,2167
transportation,logistic_service,6305.0,1.0,2167
utility,gas_station,107.0,1.0,2167
utility,water,173.34,1.0,2167
finance,digital_wallet,1000.0,1.0,2175
loan,credit_card,2061.37,1.0,2175
loan,credit_card,68256.41,1.0,2175
utility,internet,3692.04,2.0,2175
utility,phone,3692.04,2.0,2175
finance,digital_wallet,79.0,1.0,2176
finance,digital_wallet,864.0,10.0,2176
loan,credit_card,60.0,1.0,2176
restaurant,food_delivery,205.0,2.0,2176
shopping,e_commerce,79.0,1.0,2176
utility,internet,631.3,1.0,2176
utility,water,119.31,1.0,2176
finance,digital_wallet,1231.0,4.0,2181
travel,travel_agency,1204.31,1.0,2181
utility,internet,642.0,1.0,2181
utility,phone,642.0,1.0,2181
shopping,convenience_store,8015.0,3.0,2182
education,university,100.0,1.0,2185
finance,digital_wallet,790.0,5.0,2185
shopping,grocery,2051.5,1.0,2185
shopping,grocery,637.85,2.0,2185
utility,gas_station,160.0,1.0,2187
utility,internet,319.93,1.0,2187
utility,phone,319.93,1.0,2187
finance,digital_wallet,857.0,11.0,2188
shopping,e_commerce,857.0,11.0,2188
utility,phone,322.61,1.0,2188
shopping,convenience_store,5000.0,1.0,2189
insurance,life_insurance,10277.0,1.0,2191
loan,auto_loan,4635.0,1.0,2191
loan,auto_loan,17230.0,2.0,2191
restaurant,food_delivery,2014.25,8.0,2191
finance,payment_gateway,220.0,1.0,2193
shopping,convenience_store,1700.0,2.0,2193
utility,internet,800.0,3.0,2193
utility,phone,800.0,3.0,2193
finance,digital_wallet,1518.08,5.0,2196
finance,payment_gateway,350.0,1.0,2196
shopping,e_commerce,1518.08,5.0,2196
transportation,logistic_service,104.0,1.0,2196
shopping,convenience_store,3900.0,1.0,2197
utility,gas_station,500.0,2.0,2203
investment,securities_broker,57583.19,4.0,2204
investment,security,57583.19,4.0,2204
investment,tfex,57583.19,4.0,2204
loan,unsecured_loan,400.0,1.0,2206
shopping,convenience_store,12000.0,2.0,2206
utility,internet,978.0,1.0,2206
restaurant,food_delivery,722.71,1.0,2212
entertainment,movie_theater,1800.0,2.0,2219
finance,payment_gateway,152.06,1.0,2219
shopping,fashion,200.0,1.0,2219
shopping,grocery,3000.0,2.0,2219
transportation,logistic_service,712.94,1.0,2219
utility,phone,266.43,1.0,2219
finance,digital_wallet,9671.04,2.0,2221
finance,payment_gateway,247.9,1.0,2221
home_and_living,property_developer,80000.0,2.0,2221
loan,credit_card,30136.28,1.0,2221
loan,credit_card,114001.65,4.0,2221
medical,pharmacy,420.0,1.0,2221
shopping,convenience_store,1800.0,3.0,2221
shopping,department_store,315.0,4.0,2221
shopping,e_commerce,9671.04,2.0,2221
utility,gas_station,700.0,2.0,2223
finance,payment_gateway,1144.28,6.0,2224
insurance,other_insurance,2028.0,1.0,2224
home_and_living,home_expense,3600.0,1.0,2225
utility,water,1904.07,1.0,2225
shopping,convenience_store,1015.0,2.0,2228
insurance,insurance,370.0,1.0,2232
insurance,other_insurance,370.0,1.0,2232
loan,auto_loan,8622.0,1.0,2233
transportation,tollway_fee,30.0,1.0,2233
utility,internet,800.02,1.0,2233
utility,phone,800.02,1.0,2233
restaurant,food_delivery,2318.0,14.0,2235
finance,digital_wallet,9974.28,6.0,2236
finance,digital_wallet,1103.0,3.0,2236
medical,pharmacy,20.0,1.0,2236
shopping,e_commerce,9974.28,6.0,2236
transportation,tollway_fee,30.0,1.0,2236
utility,internet,3468.5,3.0,2239
insurance,insurance,1299.78,1.0,2241
insurance,life_insurance,1299.78,1.0,2241
insurance,life_insurance,1299.78,1.0,2241
finance,digital_wallet,2055.51,1.0,2248
shopping,e_commerce,2055.51,1.0,2248
finance,digital_wallet,330.0,1.0,2249
finance,digital_wallet,3385.0,10.0,2249
restaurant,food_delivery,1718.28,13.0,2249
shopping,e_commerce,3385.0,10.0,2249
utility,internet,1336.49,1.0,2249
utility,phone,1336.49,1.0,2249
shopping,convenience_store,3500.0,3.0,2250
shopping,convenience_store,20500.0,2.0,2250
utility,gas_station,500.0,1.0,2250
utility,internet,535.0,1.0,2250
utility,phone,535.0,1.0,2250
finance,digital_wallet,576.13,2.0,2251
finance,digital_wallet,1711.0,4.0,2251
shopping,e_commerce,576.13,2.0,2251
utility,gas_station,700.0,1.0,2251
utility,gas_station,1500.0,1.0,2251
investment,others,50010.0,2.0,2252
investment,overall_brokerage,50000.0,1.0,2252
investment,securities_broker,50010.0,2.0,2252
investment,securities_broker,50000.0,1.0,2252
investment,security,50010.0,2.0,2252
loan,credit_card,7500.0,3.0,2252
loan,credit_card,176324.0,6.0,2252
transportation,logistic_service,720.0,2.0,2252
utility,internet,812.56,1.0,2252
utility,gas_station,1000.0,1.0,2253
shopping,grocery,319.55,3.0,2258
utility,gas_station,100.0,1.0,2258
transportation,logistic_service,1738.3,1.0,2260
utility,electricity,13594.14,1.0,2260
utility,internet,749.0,1.0,2260
home_and_living,home_expense,367.05,1.0,2261
utility,internet,694.43,1.0,2261
finance,digital_wallet,600.0,2.0,2262
finance,payment_gateway,425.86,1.0,2262
shopping,e_commerce,600.0,2.0,2262
utility,electricity,557.51,1.0,2262
utility,phone,746.86,2.0,2262
utility,water,119.31,1.0,2262
finance,digital_wallet,314.0,2.0,2264
restaurant,food_delivery,489.82,4.0,2264
transportation,logistic_service,544.0,1.0,2264
transportation,tollway_fee,1320.0,1.0,2264
utility,water,235.1,1.0,2264
utility,gas_station,2700.0,1.0,2265
shopping,grocery,1515.0,2.0,2270
utility,phone,393.0,1.0,2270
utility,internet,1389.93,1.0,2273
utility,phone,1175.93,1.0,2277
shopping,department_store,200.0,1.0,2278
investment,gold,5003.0,2.0,2281
pet_care,pet_shop,455.0,1.0,2281
finance,digital_wallet,1100.0,2.0,2282
shopping,grocery,1316.02,1.0,2282
utility,internet,1122.43,2.0,2282
utility,phone,1122.43,2.0,2282
home_and_living,home_improvement,245.0,1.0,2284
home_and_living,home_improvement,1339.0,5.0,2284
medical,hospital,65.0,1.0,2284
medical,public_hospital,65.0,1.0,2284
shopping,convenience_store,10700.0,3.0,2284
travel,hotel,6500.0,4.0,2284
utility,internet,480.97,1.0,2284
utility,internet,105.93,1.0,2284
utility,phone,480.97,1.0,2284
charity,religious,90.0,1.0,2287
loan,credit_card,2000.0,1.0,2287
utility,internet,373.43,1.0,2287
utility,phone,373.43,1.0,2287
utility,water,699.28,1.0,2287
finance,digital_wallet,1700.0,2.0,2290
finance,payment_gateway,373.43,1.0,2290
shopping,grocery,6.5,1.0,2290
insurance,insurance,320.0,1.0,2292
insurance,other_insurance,320.0,1.0,2292
shopping,convenience_store,6000.0,1.0,2292
finance,digital_wallet,100.0,1.0,2293
finance,digital_wallet,359.0,3.0,2296
shopping,e_commerce,359.0,3.0,2296
transportation,logistic_service,110.54,1.0,2296
loan,unsecured_loan,10700.0,1.0,2301
home_and_living,home_improvement,7000.0,2.0,2302
transportation,logistic_service,237.0,1.0,2302
utility,phone,746.86,2.0,2302
home_and_living,home_expense,3624.0,1.0,2314
utility,internet,1495.86,1.0,2314
utility,phone,1495.86,1.0,2314
utility,phone,321.0,1.0,2314
transportation,logistic_service,1038.92,4.0,2321
utility,internet,907.9,2.0,2321
utility,phone,907.9,2.0,2321
utility,water,666.61,1.0,2321
shopping,convenience_store,2100.0,5.0,2323
shopping,convenience_store,300.0,1.0,2323
shopping,convenience_store,6000.0,1.0,2326
finance,digital_wallet,1198.01,4.0,2338
finance,digital_wallet,1702.41,24.0,2338
shopping,e_commerce,1198.01,4.0,2338
utility,internet,335.0,1.0,2338
utility,phone,335.0,1.0,2338
utility,phone,495.41,1.0,2341
utility,water,100.79,1.0,2341
transportation,tollway_fee,150.0,1.0,2351
shopping,convenience_store,8000.0,2.0,2355
home_and_living,home_expense,13212.4,2.0,2357
personal_care,cosmetics,948.0,2.0,2357
restaurant,chain_restaurant,185.0,1.0,2357
restaurant,food_delivery,203.0,2.0,2357
utility,electricity,209.84,1.0,2357
utility,gas_station,60.0,1.0,2357
finance,digital_wallet,170.0,1.0,2368
home_and_living,home_expense,36814.0,1.0,2368
loan,credit_card,500.0,1.0,2368
loan,credit_card,1400.0,1.0,2368
shopping,grocery,1524.5,3.0,2368
transportation,logistic_service,200.0,1.0,2368
utility,electricity,1212.93,4.0,2368
utility,internet,714.23,2.0,2368
utility,internet,267.5,1.0,2368
utility,phone,714.23,2.0,2368
utility,water,181.63,1.0,2368
entertainment,streaming_service,349.0,1.0,2370
home_and_living,home_improvement,1883.0,1.0,2370
utility,gas_station,500.0,1.0,2370
finance,digital_wallet,200.0,1.0,2372
utility,internet,373.43,1.0,2374
utility,phone,373.43,1.0,2374
utility,phone,1027.07,1.0,2374
utility,water,140.54,1.0,2374
utility,internet,1188.24,2.0,2379
utility,internet,640.93,1.0,2379
utility,phone,1188.24,2.0,2379
utility,water,610.97,2.0,2379
finance,payment_gateway,110.0,1.0,2382
loan,credit_card,7000.0,1.0,2384
loan,credit_card,4900.0,1.0,2384
loan,credit_card,300.0,1.0,2384
utility,water,172.38,1.0,2384
utility,internet,319.93,1.0,2388
utility,phone,319.93,1.0,2388
home_and_living,home_improvement,2394.13,1.0,2390
insurance,life_insurance,26533.0,1.0,2390
utility,electricity,4030.44,2.0,2390
utility,internet,1708.79,1.0,2390
utility,phone,1068.93,1.0,2390
utility,water,1656.5,4.0,2390
loan,auto_loan,12119.0,1.0,2394
utility,internet,743.79,1.0,2394
utility,phone,636.92,1.0,2394
transportation,logistic_service,683.0,1.0,2401
utility,internet,326.89,1.0,2401
utility,phone,326.89,1.0,2401
loan,credit_card,19000.0,2.0,2406
loan,unsecured_loan,20320.0,1.0,2406
automotive,car_dealer,20733.39,1.0,2411
finance,digital_wallet,900.0,3.0,2411
utility,gas_station,120.0,1.0,2411
charity,religious,999.0,1.0,2413
loan,unsecured_loan,7415.69,2.0,2413
shopping,grocery,1536.23,1.0,2415
loan,auto_loan,6793.0,1.0,2418
utility,gas_station,300.0,1.0,2418
shopping,department_store,500.0,1.0,2420
shopping,department_store,900.0,1.0,2420
utility,phone,418.7,1.0,2420
finance,payment_gateway,1879.0,1.0,2423
utility,water,600.27,2.0,2423
finance,digital_wallet,4067.0,2.0,2432
loan,credit_card,3236.0,1.0,2432
shopping,e_commerce,4067.0,2.0,2432
shopping,grocery,2400.0,1.0,2432
utility,phone,426.93,1.0,2432
home_and_living,home_improvement,5015.0,2.0,2433
home_and_living,home_improvement,488.0,1.0,2433
shopping,convenience_store,11500.0,7.0,2433
utility,gas_station,1500.0,1.0,2433
utility,phone,700.0,1.0,2433
education,private_school,24000.0,1.0,2434
finance,digital_wallet,289.0,1.0,2434
restaurant,food_delivery,300.0,3.0,2434
restaurant,food_delivery,5386.02,29.0,2434
shopping,e_commerce,289.0,1.0,2434
loan,auto_loan,103856.0,1.0,2435
utility,internet,640.39,2.0,2435
insurance,life_insurance,2998.0,1.0,2436
loan,credit_card,6000.0,1.0,2436
utility,gas_station,5000.0,1.0,2436
utility,internet,2030.86,2.0,2436
utility,phone,2030.86,2.0,2436
education,private_school,30000.0,1.0,2439
utility,internet,1134.71,2.0,2439
utility,internet,1044.86,1.0,2439
utility,phone,1134.71,2.0,2439
utility,water,494.26,1.0,2439
insurance,insurance,1666.0,1.0,2443
insurance,life_insurance,1666.0,1.0,2443
loan,auto_loan,3160.0,1.0,2443
utility,water,263.88,1.0,2443
loan,credit_card,10000.0,1.0,2445
utility,internet,2191.59,2.0,2445
utility,phone,2191.59,2.0,2445
utility,water,209.72,1.0,2445
loan,auto_loan,3640.0,1.0,2446
finance,digital_wallet,1100.0,11.0,2451
insurance,insurance,320.0,1.0,2452
insurance,other_insurance,320.0,1.0,2452
loan,unsecured_loan,3700.0,1.0,2452
shopping,convenience_store,1000.0,3.0,2452
utility,gas_station,300.0,1.0,2452
utility,phone,1109.72,2.0,2452
finance,payment_gateway,560.0,1.0,2456
finance,digital_wallet,1692.0,7.0,2458
shopping,e_commerce,1692.0,7.0,2458
medical,hospital,201.0,1.0,2462
medical,private_hospital,201.0,1.0,2462
shopping,convenience_store,700.0,1.0,2462
shopping,grocery,700.0,1.0,2462
education,university,30000.0,1.0,2464
utility,phone,322.61,1.0,2464
utility,internet,159.43,1.0,2465
utility,phone,159.43,1.0,2465
home_and_living,home_improvement,3000.0,1.0,2466
home_and_living,home_improvement,1308.0,1.0,2466
utility,phone,1120.29,3.0,2466
utility,internet,1030.86,1.0,2468
utility,phone,1030.86,1.0,2468
transportation,logistic_service,262.0,1.0,2471
utility,internet,631.3,1.0,2471
finance,digital_wallet,2000.0,6.0,2472
finance,payment_gateway,515.52,1.0,2472
home_and_living,home_expense,2061.69,2.0,2472
loan,credit_card,2900.0,2.0,2472
restaurant,chain_restaurant,197.0,1.0,2473
finance,digital_wallet,722.0,1.0,2479
shopping,convenience_store,1000.0,1.0,2483
loan,credit_card,2000.0,1.0,2485
utility,phone,1554.71,2.0,2485
finance,digital_wallet,1488.51,2.0,2488
home_and_living,home_expense,180.0,2.0,2488
pet_care,pet_shop,325.0,1.0,2488
shopping,e_commerce,1488.51,2.0,2488
utility,electricity,396.95,1.0,2488
utility,gas_station,1200.0,1.0,2488
finance,payment_gateway,90.1,1.0,2491
government,tax_payment,149.58,1.0,2491
medical,pharmacy,300.0,1.0,2494
finance,digital_wallet,626.0,3.0,2498
finance,digital_wallet,197.0,1.0,2498
finance,digital_wallet,10038.0,3.0,2498
shopping,e_commerce,197.0,1.0,2498
home_and_living,home_expense,22848.0,1.0,2500
loan,auto_loan,19812.0,1.0,2504
shopping,grocery,919.0,2.0,2506
finance,digital_wallet,2084.0,3.0,2509
loan,credit_card,1215.75,1.0,2509
shopping,department_store,219.0,1.0,2509
shopping,e_commerce,2084.0,3.0,2509
shopping,grocery,296.0,3.0,2509
finance,digital_wallet,3200.0,1.0,2510
insurance,broker,3750.0,1.0,2510
insurance,other_insurance,3750.0,1.0,2510
loan,auto_loan,10069.0,1.0,2510
shopping,convenience_store,6300.0,4.0,2510
utility,internet,2056.54,3.0,2510
utility,phone,2056.54,3.0,2510
entertainment,movie_theater,500.0,1.0,2511
utility,internet,747.93,1.0,2511
utility,phone,747.93,1.0,2511
utility,gas_station,1000.0,1.0,2518
education,university,50.0,1.0,2520
finance,digital_wallet,1300.0,7.0,2520
shopping,department_store,374.0,1.0,2520
shopping,grocery,220.0,1.0,2520
shopping,grocery,62.0,1.0,2520
transportation,public_transit,1658.0,26.0,2520
transportation,public_transit,1263.0,22.0,2520
utility,gas_station,700.0,1.0,2520
finance,digital_wallet,980.0,2.0,2521
investment,dummy_ix,1000.0,1.0,2521
investment,securities_backed_by_bank,1000.0,1.0,2521
finance,digital_wallet,97.0,2.0,2527
finance,payment_gateway,523.38,4.0,2527
finance,payment_gateway,486.69,4.0,2527
shopping,e_commerce,97.0,2.0,2527
insurance,life_insurance,2025.0,1.0,2528
loan,auto_loan,8557.0,1.0,2528
loan,unsecured_loan,650.0,1.0,2528
finance,digital_wallet,514.0,1.0,2532
shopping,e_commerce,514.0,1.0,2532
utility,phone,846.91,1.0,2532
utility,internet,319.93,1.0,2533
finance,digital_wallet,95.0,1.0,2536
finance,digital_wallet,256.0,2.0,2536
finance,digital_wallet,200.0,1.0,2536
shopping,e_commerce,95.0,1.0,2536
home_and_living,home_expense,1700.0,1.0,2537
utility,gas_station,100.0,2.0,2537
loan,auto_loan,12168.0,1.0,2541
loan,credit_card,2073.0,1.0,2541
shopping,grocery,2100.0,1.0,2541
finance,digital_wallet,7038.2,3.0,2544
finance,digital_wallet,377.0,1.0,2544
loan,credit_card,500.0,1.0,2544
loan,unsecured_loan,428.33,1.0,2544
loan,unsecured_loan,500.0,1.0,2544
medical,hospital,200.0,1.0,2544
shopping,e_commerce,7038.2,3.0,2544
transportation,logistic_service,189.0,1.0,2544
insurance,insurance,320.0,1.0,2550
insurance,other_insurance,320.0,1.0,2550
transportation,logistic_service,1104.0,1.0,2550
utility,phone,299.0,1.0,2551
personal_care,beauty_salon,890.0,1.0,2555
shopping,convenience_store,3500.0,2.0,2555
education,private_school,800.0,5.0,2558
finance,digital_wallet,183.0,1.0,2558
home_and_living,home_improvement,662.07,3.0,2558
shopping,e_commerce,183.0,1.0,2558
utility,phone,853.86,2.0,2558
finance,digital_wallet,902.0,6.0,2560
shopping,e_commerce,902.0,6.0,2560
shopping,grocery,380.0,1.0,2560
finance,digital_wallet,4000.0,3.0,2561
transportation,logistic_service,418.0,1.0,2561
utility,internet,990.0,1.0,2562
utility,internet,373.43,1.0,2565
utility,phone,373.43,1.0,2565
transportation,logistic_service,227.0,1.0,2567
utility,phone,830.0,1.0,2571
utility,water,128.56,1.0,2571
medical,pharmacy,490.0,1.0,2575
shopping,department_store,7.0,1.0,2575
shopping,grocery,237.0,1.0,2575
transportation,logistic_service,182.0,1.0,2575
loan,credit_card,16390.88,1.0,2579
personal_care,cosmetics,298.0,1.0,2579
utility,electricity,1762.45,1.0,2579
utility,water,227.91,1.0,2579
loan,credit_card,1500.0,1.0,2580
loan,unsecured_loan,1606.0,2.0,2580
utility,phone,1545.96,1.0,2580
utility,gas_station,140.0,1.0,2581
restaurant,food_delivery,56.0,1.0,2585
home_and_living,home_expense,840.0,1.0,2586
utility,internet,749.0,1.0,2586
shopping,grocery,79.0,1.0,2590
finance,digital_wallet,300.0,1.0,2592
finance,payment_gateway,1771.75,4.0,2592
insurance,other_insurance,418.0,1.0,2592
shopping,e_commerce,300.0,1.0,2592
utility,water,395.9,2.0,2592
medical,hospital,820.0,1.0,2593
transportation,logistic_service,299.0,1.0,2603
finance,digital_wallet,598.0,4.0,2605
shopping,e_commerce,598.0,4.0,2605
utility,internet,426.93,1.0,2605
shopping,convenience_store,915.0,2.0,2607
loan,credit_card,15043.86,3.0,2616
loan,credit_card,5776.19,1.0,2616
loan,unsecured_loan,3640.0,1.0,2616
utility,water,192.6,1.0,2616
finance,digital_wallet,400.0,4.0,2620
finance,digital_wallet,515.0,3.0,2620
restaurant,chain_restaurant,50.0,1.0,2620
shopping,e_commerce,515.0,3.0,2620
transportation,public_transit,344.0,4.0,2620
medical,hospital,800.0,2.0,2622
shopping,convenience_store,2100.0,6.0,2622
transportation,public_transit,1100.0,2.0,2622
utility,phone,537.14,1.0,2622
shopping,convenience_store,18700.0,2.0,2623
utility,internet,373.43,1.0,2623
utility,phone,373.43,1.0,2623
finance,digital_wallet,2124.02,35.0,2626
utility,internet,746.86,2.0,2631
utility,phone,746.86,2.0,2631
transportation,public_transit,124.0,1.0,2632
finance,digital_wallet,7300.0,2.0,2633
shopping,e_commerce,7300.0,2.0,2633
loan,unsecured_loan,9700.0,1.0,2634
finance,payment_gateway,1300.0,2.0,2638
home_and_living,home_improvement,379.0,1.0,2638
medical,hospital,3677.0,1.0,2638
